NIS code/code NIS;Jaar/Année;autodiefstal/vol de voiture;
25112;2009;20.51;
25117;2009;16.41;
25118;2009;11.35;
25119;2009;9.46;
25120;2009;12.64;
25121;2009;16.01;
25122;2009;5.50;
25123;2009;13.67;
25124;2009;18.77;
31003;2009;1.12;
31004;2009;21.52;
31005;2009;6.62;
31006;2009;1.41;
31012;2009;10.28;
31022;2009;4.40;
31033;2009;4.94;
31040;2009;3.66;
31042;2009;14.14;
31043;2009;7.78;
32003;2009;2.72;
32006;2009;0.00;
32010;2009;3.57;
32011;2009;0.00;
32030;2009;0.00;
33011;2009;1.87;
33016;2009;19.23;
33021;2009;4.67;
33029;2009;4.93;
33037;2009;2.42;
33039;2009;3.34;
33040;2009;5.67;
33041;2009;0.00;
34002;2009;6.50;
34003;2009;10.51;
34009;2009;7.01;
34013;2009;9.38;
34022;2009;17.33;
34023;2009;4.32;
34025;2009;0.00;
34027;2009;16.61;
34040;2009;8.49;
34041;2009;11.00;
34042;2009;9.92;
34043;2009;0.00;
35002;2009;14.21;
35005;2009;5.93;
35006;2009;2.32;
35011;2009;11.74;
35013;2009;25.40;
35014;2009;5.16;
35029;2009;5.84;
36006;2009;3.06;
36007;2009;5.75;
36008;2009;4.31;
36010;2009;3.26;
36011;2009;1.89;
36012;2009;2.85;
36015;2009;8.18;
36019;2009;0.00;
37002;2009;1.92;
37007;2009;1.37;
37010;2009;2.01;
37011;2009;3.93;
37012;2009;0.00;
37015;2009;7.93;
37017;2009;7.97;
37018;2009;1.08;
37020;2009;4.55;
38002;2009;2.70;
38008;2009;32.68;
38014;2009;9.56;
38016;2009;17.25;
38025;2009;5.16;
41002;2009;9.47;
41011;2009;6.79;
41018;2009;5.28;
41024;2009;3.95;
41027;2009;6.96;
41034;2009;7.27;
41048;2009;6.87;
41063;2009;3.33;
41081;2009;5.82;
41082;2009;5.28;
42003;2009;2.36;
42004;2009;5.04;
42006;2009;7.06;
42008;2009;6.14;
42010;2009;6.91;
42011;2009;19.12;
42023;2009;8.14;
42025;2009;2.27;
42026;2009;1.53;
42028;2009;5.30;
43002;2009;4.55;
43005;2009;7.52;
43007;2009;5.01;
43010;2009;6.17;
43014;2009;6.43;
43018;2009;9.15;
44001;2009;9.26;
44011;2009;5.25;
44012;2009;1.83;
44013;2009;2.99;
44019;2009;3.17;
44020;2009;4.04;
44021;2009;19.32;
44029;2009;3.92;
44034;2009;3.07;
44036;2009;3.57;
44040;2009;6.17;
44043;2009;0.74;
44045;2009;2.81;
44048;2009;13.32;
44049;2009;4.18;
44052;2009;5.10;
44064;2009;5.51;
44072;2009;4.55;
44073;2009;4.98;
44080;2009;0.00;
44081;2009;3.13;
45017;2009;13.87;
45035;2009;7.05;
45041;2009;18.92;
45057;2009;4.82;
45059;2009;7.16;
45060;2009;10.02;
45061;2009;2.24;
45062;2009;7.72;
45063;2009;0.00;
45064;2009;7.22;
45065;2009;4.05;
46003;2009;11.34;
46013;2009;7.09;
46014;2009;9.53;
46020;2009;4.61;
46021;2009;9.80;
46024;2009;1.94;
46025;2009;10.07;
51004;2009;28.72;
51008;2009;15.08;
51009;2009;41.06;
51012;2009;35.39;
51014;2009;5.16;
51017;2009;0.00;
51019;2009;13.74;
51065;2009;6.67;
52010;2009;64.98;
52011;2009;110.24;
52012;2009;40.86;
52015;2009;73.46;
52018;2009;22.91;
52021;2009;31.85;
52022;2009;93.56;
52025;2009;22.99;
52043;2009;53.32;
52048;2009;55.21;
52055;2009;33.56;
52063;2009;39.10;
52074;2009;23.62;
52075;2009;24.37;
53014;2009;64.67;
53020;2009;34.27;
53028;2009;39.53;
53039;2009;37.52;
53044;2009;25.84;
53046;2009;11.26;
53053;2009;63.64;
53065;2009;34.01;
53068;2009;61.00;
53070;2009;59.86;
53082;2009;43.47;
53083;2009;24.95;
53084;2009;36.82;
54007;2009;63.87;
54010;2009;16.66;
55004;2009;33.34;
55010;2009;20.17;
55022;2009;42.07;
55023;2009;19.39;
55035;2009;17.64;
55039;2009;21.61;
55040;2009;40.65;
55050;2009;26.34;
56001;2009;43.49;
56005;2009;38.08;
56011;2009;32.60;
56016;2009;30.01;
56022;2009;42.69;
56029;2009;24.13;
56044;2009;14.97;
56049;2009;48.84;
56051;2009;27.12;
56078;2009;22.61;
56085;2009;10.38;
56086;2009;25.61;
56087;2009;42.45;
56088;2009;16.05;
57003;2009;39.94;
57018;2009;7.99;
57027;2009;49.12;
57062;2009;34.20;
57064;2009;47.51;
57072;2009;16.74;
57081;2009;40.69;
57093;2009;25.79;
57094;2009;21.33;
57095;2009;22.74;
61003;2009;24.58;
61010;2009;5.62;
61012;2009;13.47;
61019;2009;3.24;
61024;2009;23.35;
61028;2009;14.25;
61031;2009;45.32;
61039;2009;6.56;
61041;2009;19.36;
61043;2009;16.49;
61048;2009;5.71;
61063;2009;12.50;
61068;2009;23.23;
61072;2009;18.00;
61079;2009;3.76;
61080;2009;15.19;
61081;2009;11.47;
62003;2009;59.79;
62006;2009;40.02;
62009;2009;24.76;
62011;2009;40.08;
62015;2009;49.89;
62022;2009;24.98;
62026;2009;23.67;
62027;2009;27.22;
62032;2009;37.71;
62038;2009;36.20;
62051;2009;98.31;
62060;2009;25.47;
62063;2009;136.09;
62079;2009;42.94;
62093;2009;87.96;
62096;2009;81.07;
62099;2009;27.96;
62100;2009;30.60;
62108;2009;37.93;
62118;2009;74.84;
62119;2009;23.76;
62120;2009;53.78;
62121;2009;9.78;
62122;2009;9.27;
63001;2009;7.10;
63003;2009;7.21;
63004;2009;19.33;
63012;2009;7.44;
63013;2009;0.00;
63020;2009;20.59;
63023;2009;9.18;
63035;2009;22.92;
63038;2009;7.68;
63040;2009;1.80;
63045;2009;0.00;
63046;2009;19.18;
63048;2009;23.78;
63049;2009;16.15;
63057;2009;4.40;
63058;2009;18.14;
63061;2009;6.57;
63067;2009;3.01;
63072;2009;17.20;
63073;2009;19.83;
63075;2009;0.00;
63076;2009;0.00;
63079;2009;50.06;
63080;2009;0.00;
63084;2009;12.55;
63086;2009;0.00;
63087;2009;0.00;
63088;2009;3.46;
63089;2009;18.88;
64008;2009;25.54;
64015;2009;5.92;
64021;2009;16.11;
64023;2009;5.32;
64025;2009;5.25;
64029;2009;16.06;
64034;2009;10.18;
64047;2009;11.25;
64056;2009;21.79;
64063;2009;13.04;
64065;2009;32.07;
64074;2009;22.61;
64075;2009;6.84;
64076;2009;17.69;
71002;2009;8.92;
71004;2009;7.01;
71011;2009;9.71;
71016;2009;15.21;
71017;2009;6.00;
71020;2009;5.23;
71022;2009;20.01;
71024;2009;3.87;
71034;2009;3.72;
71037;2009;4.13;
71045;2009;4.43;
71047;2009;7.33;
71053;2009;15.54;
71057;2009;12.85;
71066;2009;13.84;
71067;2009;8.74;
71069;2009;11.40;
71070;2009;12.31;
72003;2009;7.38;
72004;2009;3.07;
72018;2009;14.69;
72020;2009;10.30;
72021;2009;17.73;
72025;2009;7.14;
72029;2009;5.50;
72030;2009;8.54;
72037;2009;9.06;
72038;2009;8.28;
72039;2009;18.37;
72040;2009;2.38;
72041;2009;10.28;
73001;2009;5.40;
73006;2009;9.24;
73009;2009;5.60;
73022;2009;4.27;
73028;2009;0.00;
73032;2009;9.68;
73040;2009;5.54;
73042;2009;14.79;
73066;2009;11.39;
73083;2009;17.30;
73098;2009;0.00;
73107;2009;18.24;
73109;2009;6.51;
81001;2009;25.65;
81003;2009;10.33;
81004;2009;86.54;
81013;2009;0.00;
81015;2009;22.34;
82003;2009;26.61;
82005;2009;35.07;
82009;2009;19.57;
82014;2009;25.67;
82032;2009;15.30;
82036;2009;14.48;
82037;2009;35.26;
82038;2009;11.82;
83012;2009;18.81;
83013;2009;0.00;
83028;2009;26.48;
83031;2009;27.96;
83034;2009;17.55;
83040;2009;22.04;
83044;2009;37.27;
83049;2009;5.52;
83055;2009;20.96;
84009;2009;5.90;
84010;2009;5.62;
84016;2009;10.67;
84029;2009;31.35;
84033;2009;36.39;
84035;2009;3.10;
84043;2009;28.52;
84050;2009;5.05;
84059;2009;5.50;
84068;2009;26.39;
84075;2009;21.46;
84077;2009;20.96;
85007;2009;9.28;
85009;2009;18.07;
85011;2009;30.10;
85024;2009;5.96;
85026;2009;25.25;
85034;2009;21.68;
85039;2009;4.05;
85045;2009;20.97;
85046;2009;20.54;
85047;2009;8.15;
91005;2009;4.89;
91013;2009;13.46;
91015;2009;4.17;
91030;2009;8.98;
91034;2009;31.71;
91054;2009;6.50;
91059;2009;4.82;
91064;2009;6.39;
91072;2009;10.28;
91103;2009;4.77;
91114;2009;18.28;
91120;2009;3.16;
91141;2009;8.03;
91142;2009;29.03;
91143;2009;16.58;
92003;2009;19.21;
92006;2009;23.01;
92035;2009;19.83;
92045;2009;4.61;
92048;2009;20.77;
92054;2009;0.00;
92087;2009;13.08;
92094;2009;30.07;
92097;2009;10.36;
92101;2009;5.96;
92114;2009;19.18;
92137;2009;33.07;
92138;2009;7.01;
92140;2009;22.81;
92141;2009;10.09;
92142;2009;21.39;
93010;2009;6.89;
93014;2009;15.70;
93018;2009;0.00;
93022;2009;37.90;
93056;2009;14.37;
93088;2009;33.03;
93090;2009;8.95;
11001;2010;3.71;
11002;2010;41.99;
11004;2010;2.92;
11005;2010;25.36;
11007;2010;17.62;
11008;2010;8.16;
11009;2010;8.40;
11013;2010;9.62;
11016;2010;10.91;
11018;2010;4.20;
11021;2010;2.48;
11022;2010;4.61;
11023;2010;9.10;
11024;2010;9.86;
11025;2010;4.53;
11029;2010;12.87;
11030;2010;6.71;
11035;2010;7.04;
11037;2010;11.01;
11038;2010;13.27;
11039;2010;4.82;
11040;2010;8.21;
11044;2010;2.88;
11050;2010;20.97;
11052;2010;14.37;
11053;2010;14.73;
11054;2010;16.24;
11055;2010;8.06;
11056;2010;8.80;
11057;2010;13.44;
12002;2010;12.05;
12005;2010;7.06;
12007;2010;1.80;
12009;2010;2.32;
12014;2010;5.78;
12021;2010;12.16;
12025;2010;18.88;
12026;2010;4.84;
12029;2010;4.81;
12030;2010;8.19;
12034;2010;0.00;
12035;2010;7.44;
12040;2010;13.52;
13001;2010;12.16;
13002;2010;5.82;
13003;2010;2.98;
13004;2010;6.82;
13006;2010;4.73;
13008;2010;10.32;
13010;2010;4.08;
13011;2010;13.77;
13012;2010;9.45;
13013;2010;7.51;
13014;2010;12.08;
13016;2010;4.56;
13017;2010;4.42;
13019;2010;3.00;
13021;2010;1.67;
13023;2010;3.84;
13025;2010;9.83;
13029;2010;9.28;
13031;2010;7.77;
13035;2010;12.74;
13036;2010;5.99;
13037;2010;7.22;
13040;2010;14.28;
13044;2010;8.91;
13046;2010;3.66;
13049;2010;4.56;
13053;2010;11.29;
21001;2010;72.43;
21002;2010;20.57;
21003;2010;44.49;
21004;2010;48.34;
21005;2010;35.31;
21006;2010;8.88;
21007;2010;43.41;
21008;2010;66.25;
21009;2010;37.19;
21010;2010;44.14;
21011;2010;53.70;
21012;2010;71.98;
21013;2010;75.88;
21014;2010;25.38;
21015;2010;61.77;
21016;2010;22.48;
21017;2010;31.97;
21018;2010;24.79;
21019;2010;17.66;
21020;2010;0.00;
23002;2010;15.15;
23003;2010;18.17;
23009;2010;6.82;
23016;2010;17.63;
23023;2010;5.75;
23024;2010;5.18;
23025;2010;11.83;
23027;2010;11.67;
23032;2010;2.37;
23033;2010;9.14;
23038;2010;4.22;
23039;2010;9.91;
23044;2010;6.33;
23045;2010;13.40;
23047;2010;45.06;
23050;2010;17.83;
23052;2010;7.55;
23060;2010;5.36;
23062;2010;12.08;
23064;2010;6.57;
23077;2010;15.27;
23081;2010;3.00;
23086;2010;9.77;
23088;2010;32.52;
23094;2010;5.01;
23095;2010;0.00;
23096;2010;12.15;
23097;2010;3.19;
23098;2010;52.68;
23099;2010;26.25;
23100;2010;33.43;
23101;2010;14.17;
23102;2010;32.80;
23103;2010;40.00;
23104;2010;7.51;
23105;2010;8.53;
24001;2010;3.44;
24007;2010;6.40;
24008;2010;21.33;
24009;2010;3.93;
24011;2010;9.33;
24014;2010;4.24;
24016;2010;4.43;
24020;2010;8.88;
24028;2010;14.62;
24033;2010;8.82;
24038;2010;3.51;
24041;2010;5.51;
24043;2010;5.18;
24045;2010;5.51;
24048;2010;3.94;
24054;2010;3.66;
24055;2010;6.84;
24059;2010;15.72;
24062;2010;5.89;
24066;2010;3.57;
24086;2010;12.21;
24094;2010;5.39;
24104;2010;17.02;
24107;2010;15.59;
24109;2010;4.68;
24130;2010;11.22;
24133;2010;6.60;
24134;2010;5.08;
24135;2010;2.95;
24137;2010;11.07;
25005;2010;7.40;
25014;2010;20.01;
25015;2010;19.97;
25018;2010;7.08;
25023;2010;20.88;
25031;2010;11.74;
25037;2010;12.87;
25043;2010;6.42;
25044;2010;11.17;
25048;2010;12.92;
25050;2010;18.57;
25068;2010;12.99;
25072;2010;21.58;
25084;2010;14.84;
25091;2010;20.56;
25105;2010;10.54;
25107;2010;6.91;
25110;2010;23.69;
25112;2010;24.23;
25117;2010;13.31;
25118;2010;16.54;
25119;2010;10.24;
25120;2010;0.00;
25121;2010;26.49;
25122;2010;8.00;
25123;2010;18.41;
25124;2010;23.48;
31003;2010;2.18;
31004;2010;9.92;
31005;2010;6.23;
31006;2010;4.11;
31012;2010;4.44;
31022;2010;2.17;
31033;2010;4.86;
31040;2010;2.87;
31042;2010;0.00;
31043;2010;4.12;
32003;2010;7.11;
32006;2010;0.00;
32010;2010;0.00;
32011;2010;3.50;
32030;2010;0.00;
33011;2010;8.28;
33016;2010;0.00;
33021;2010;3.85;
33029;2010;7.73;
33037;2010;10.65;
33039;2010;1.65;
33040;2010;1.87;
33041;2010;7.67;
34002;2010;5.33;
34003;2010;12.03;
34009;2010;8.34;
34013;2010;4.31;
34022;2010;13.81;
34023;2010;3.37;
34025;2010;8.21;
34027;2010;19.21;
34040;2010;6.60;
34041;2010;15.19;
34042;2010;9.09;
34043;2010;18.80;
35002;2010;2.51;
35005;2010;4.33;
35006;2010;2.26;
35011;2010;17.27;
35013;2010;9.35;
35014;2010;6.78;
35029;2010;2.89;
36006;2010;3.03;
36007;2010;2.85;
36008;2010;7.27;
36010;2010;3.22;
36011;2010;5.60;
36012;2010;0.00;
36015;2010;6.89;
36019;2010;5.06;
37002;2010;0.00;
37007;2010;1.35;
37010;2010;3.97;
37011;2010;3.89;
37012;2010;0.00;
37015;2010;4.68;
37017;2010;0.00;
37018;2010;3.17;
37020;2010;8.94;
38002;2010;5.37;
38008;2010;18.63;
38014;2010;6.24;
38016;2010;7.70;
38025;2010;0.00;
41002;2010;7.91;
41011;2010;4.41;
41018;2010;6.93;
41024;2010;7.73;
41027;2010;3.92;
41034;2010;8.12;
41048;2010;5.79;
41063;2010;4.85;
41081;2010;4.99;
41082;2010;4.34;
42003;2010;3.51;
42004;2010;3.74;
42006;2010;7.84;
42008;2010;3.74;
42010;2010;5.48;
42011;2010;4.90;
42023;2010;6.42;
42025;2010;8.05;
42026;2010;4.49;
42028;2010;5.98;
43002;2010;3.36;
43005;2010;3.71;
43007;2010;4.91;
43010;2010;5.39;
43014;2010;4.19;
43018;2010;10.55;
44001;2010;8.16;
44011;2010;5.69;
44012;2010;7.23;
44013;2010;8.83;
44019;2010;4.13;
44020;2010;3.94;
44021;2010;16.83;
44029;2010;1.91;
44034;2010;5.99;
44036;2010;5.30;
44040;2010;4.59;
44043;2010;4.38;
44045;2010;5.46;
44048;2010;6.55;
44049;2010;8.24;
44052;2010;6.31;
44064;2010;5.38;
44072;2010;2.25;
44073;2010;4.86;
44080;2010;1.95;
44081;2010;2.05;
45017;2010;6.87;
45035;2010;6.90;
45041;2010;16.18;
45057;2010;13.94;
45059;2010;3.50;
45060;2010;9.83;
45061;2010;2.19;
45062;2010;0.00;
45063;2010;10.15;
45064;2010;0.00;
45065;2010;2.01;
46003;2010;13.59;
46013;2010;3.52;
46014;2010;8.34;
46020;2010;2.71;
46021;2010;10.16;
46024;2010;4.77;
46025;2010;10.98;
51004;2010;18.03;
51008;2010;12.30;
51009;2010;21.82;
51012;2010;9.73;
51014;2010;5.10;
51017;2010;5.04;
51019;2010;4.49;
51065;2010;3.92;
52010;2010;59.44;
52011;2010;97.71;
52012;2010;44.23;
52015;2010;82.48;
52018;2010;35.28;
52021;2010;21.75;
52022;2010;58.03;
52025;2010;29.27;
52043;2010;33.25;
52048;2010;37.65;
52055;2010;29.37;
52063;2010;32.37;
52074;2010;10.74;
52075;2010;18.40;
53014;2010;47.60;
53020;2010;17.88;
53028;2010;27.19;
53039;2010;13.96;
53044;2010;22.02;
53046;2010;25.28;
53053;2010;38.07;
53065;2010;41.70;
53068;2010;40.93;
53070;2010;30.86;
53082;2010;35.19;
53083;2010;12.12;
53084;2010;29.94;
54007;2010;65.72;
54010;2010;26.15;
55004;2010;20.89;
55010;2010;13.46;
55022;2010;42.93;
55023;2010;11.02;
55035;2010;32.70;
55039;2010;7.73;
55040;2010;21.05;
55050;2010;32.85;
56001;2010;20.02;
56005;2010;47.97;
56011;2010;20.69;
56016;2010;23.27;
56022;2010;57.28;
56029;2010;31.25;
56044;2010;23.44;
56049;2010;90.41;
56051;2010;29.43;
56078;2010;30.20;
56085;2010;10.12;
56086;2010;21.67;
56087;2010;35.52;
56088;2010;9.43;
57003;2010;17.15;
57018;2010;10.51;
57027;2010;40.89;
57062;2010;42.21;
57064;2010;26.91;
57072;2010;19.70;
57081;2010;42.29;
57093;2010;10.40;
57094;2010;10.97;
57095;2010;0.00;
61003;2010;25.35;
61010;2010;22.32;
61012;2010;19.89;
61019;2010;18.85;
61024;2010;13.53;
61028;2010;20.76;
61031;2010;50.46;
61039;2010;9.52;
61041;2010;18.54;
61043;2010;18.97;
61048;2010;0.00;
61063;2010;32.68;
61068;2010;17.57;
61072;2010;29.47;
61079;2010;11.20;
61080;2010;27.12;
61081;2010;16.56;
62003;2010;74.65;
62006;2010;31.17;
62009;2010;18.56;
62011;2010;35.25;
62015;2010;35.62;
62022;2010;21.42;
62026;2010;6.88;
62027;2010;13.26;
62032;2010;29.05;
62038;2010;23.06;
62051;2010;68.79;
62060;2010;38.49;
62063;2010;106.79;
62079;2010;44.56;
62093;2010;56.24;
62096;2010;62.76;
62099;2010;26.47;
62100;2010;21.90;
62108;2010;55.95;
62118;2010;65.67;
62119;2010;35.90;
62120;2010;58.02;
62121;2010;17.95;
62122;2010;35.39;
63001;2010;0.00;
63003;2010;21.22;
63004;2010;7.60;
63012;2010;0.00;
63013;2010;5.52;
63020;2010;28.06;
63023;2010;14.45;
63035;2010;24.12;
63038;2010;7.45;
63040;2010;7.12;
63045;2010;12.65;
63046;2010;15.75;
63048;2010;17.67;
63049;2010;6.60;
63057;2010;4.30;
63058;2010;9.94;
63061;2010;14.72;
63067;2010;2.95;
63072;2010;24.60;
63073;2010;12.29;
63075;2010;9.17;
63076;2010;2.67;
63079;2010;43.02;
63080;2010;5.75;
63084;2010;24.49;
63086;2010;11.86;
63087;2010;3.14;
63088;2010;10.19;
63089;2010;10.41;
64008;2010;12.41;
64015;2010;20.25;
64021;2010;31.88;
64023;2010;10.43;
64025;2010;15.57;
64029;2010;10.11;
64034;2010;12.07;
64047;2010;21.92;
64056;2010;38.28;
64063;2010;18.69;
64065;2010;45.10;
64074;2010;34.91;
64075;2010;46.02;
64076;2010;17.18;
71002;2010;6.56;
71004;2010;8.43;
71011;2010;6.98;
71016;2010;11.19;
71017;2010;5.91;
71020;2010;3.40;
71022;2010;12.34;
71024;2010;7.59;
71034;2010;8.53;
71037;2010;3.06;
71045;2010;0.00;
71047;2010;11.55;
71053;2010;13.21;
71057;2010;4.46;
71066;2010;4.77;
71067;2010;8.63;
71069;2010;11.17;
71070;2010;10.39;
72003;2010;19.42;
72004;2010;10.07;
72018;2010;10.43;
72020;2010;14.09;
72021;2010;12.68;
72025;2010;4.00;
72029;2010;12.79;
72030;2010;13.07;
72037;2010;2.23;
72038;2010;13.53;
72039;2010;11.82;
72040;2010;5.85;
72041;2010;13.42;
73001;2010;5.27;
73006;2010;10.67;
73009;2010;8.23;
73022;2010;10.48;
73028;2010;0.00;
73032;2010;11.06;
73040;2010;10.92;
73042;2010;10.74;
73066;2010;5.62;
73083;2010;13.40;
73098;2010;6.07;
73107;2010;22.32;
73109;2010;13.03;
81001;2010;27.80;
81003;2010;3.32;
81004;2010;66.88;
81013;2010;32.64;
81015;2010;19.75;
82003;2010;15.18;
82005;2010;4.31;
82009;2010;18.98;
82014;2010;8.40;
82032;2010;6.37;
82036;2010;8.55;
82037;2010;2.87;
82038;2010;5.81;
83012;2010;10.00;
83013;2010;0.00;
83028;2010;13.00;
83031;2010;13.87;
83034;2010;17.20;
83040;2010;9.21;
83044;2010;0.00;
83049;2010;10.94;
83055;2010;4.09;
84009;2010;11.66;
84010;2010;19.50;
84016;2010;0.00;
84029;2010;0.00;
84033;2010;6.44;
84035;2010;3.01;
84043;2010;25.43;
84050;2010;7.42;
84059;2010;13.80;
84068;2010;6.48;
84075;2010;10.48;
84077;2010;14.61;
85007;2010;24.43;
85009;2010;11.61;
85011;2010;11.87;
85024;2010;11.59;
85026;2010;36.69;
85034;2010;16.08;
85039;2010;7.83;
85045;2010;25.22;
85046;2010;20.26;
85047;2010;16.13;
91005;2010;2.41;
91013;2010;11.21;
91015;2010;12.41;
91030;2010;6.61;
91034;2010;22.53;
91054;2010;6.29;
91059;2010;7.06;
91064;2010;9.49;
91072;2010;3.35;
91103;2010;4.75;
91114;2010;17.81;
91120;2010;3.04;
91141;2010;19.66;
91142;2010;15.76;
91143;2010;10.88;
92003;2010;17.09;
92006;2010;17.17;
92035;2010;13.43;
92045;2010;2.26;
92048;2010;21.63;
92054;2010;4.89;
92087;2010;10.09;
92094;2010;26.25;
92097;2010;16.63;
92101;2010;5.82;
92114;2010;20.66;
92137;2010;42.97;
92138;2010;17.94;
92140;2010;23.28;
92141;2010;17.76;
92142;2010;19.11;
93010;2010;13.43;
93014;2010;34.04;
93018;2010;10.41;
93022;2010;12.24;
93056;2010;17.36;
93088;2010;20.11;
93090;2010;11.80;
11001;2011;4.12;
11002;2011;43.05;
11004;2011;4.29;
11005;2011;17.55;
11007;2011;13.55;
11008;2011;5.17;
11009;2011;4.88;
11013;2011;4.78;
11016;2011;5.29;
11018;2011;8.10;
11021;2011;12.36;
11022;2011;8.05;
11023;2011;6.99;
11024;2011;8.16;
11025;2011;2.17;
11029;2011;19.08;
11030;2011;8.58;
11035;2011;8.60;
11037;2011;10.77;
11038;2011;0.00;
11039;2011;6.29;
11040;2011;15.46;
11044;2011;6.56;
11050;2011;22.27;
11052;2011;18.93;
11053;2011;9.54;
11054;2011;4.51;
11055;2011;5.52;
11056;2011;13.84;
11057;2011;6.55;
12002;2011;4.43;
12005;2011;5.75;
12007;2011;1.52;
12009;2011;5.69;
12014;2011;4.88;
12021;2011;6.00;
12025;2011;11.50;
12026;2011;7.12;
12029;2011;2.80;
12030;2011;5.98;
12034;2011;11.05;
12035;2011;9.77;
12040;2011;13.96;
13001;2011;11.78;
13002;2011;22.70;
13003;2011;3.65;
13004;2011;12.26;
13006;2011;9.16;
13008;2011;7.12;
13010;2011;9.45;
13011;2011;7.20;
13012;2011;1.87;
13013;2011;3.13;
13014;2011;11.03;
13016;2011;2.96;
13017;2011;7.79;
13019;2011;9.81;
13021;2011;6.38;
13023;2011;13.04;
13025;2011;6.22;
13029;2011;10.33;
13031;2011;5.08;
13035;2011;21.87;
13036;2011;8.80;
13037;2011;12.63;
13040;2011;11.69;
13044;2011;6.44;
13046;2011;7.07;
13049;2011;3.79;
13053;2011;5.98;
21001;2011;86.28;
21002;2011;23.37;
21003;2011;45.54;
21004;2011;60.68;
21005;2011;30.32;
21006;2011;8.87;
21007;2011;36.88;
21008;2011;58.17;
21009;2011;38.48;
21010;2011;52.88;
21011;2011;61.77;
21012;2011;88.93;
21013;2011;62.07;
21014;2011;26.69;
21015;2011;56.03;
21016;2011;23.66;
21017;2011;34.42;
21018;2011;22.04;
21019;2011;13.56;
21020;2011;0.00;
23002;2011;19.85;
23003;2011;10.62;
23009;2011;0.00;
23016;2011;14.19;
23023;2011;1.87;
23024;2011;5.06;
23025;2011;11.62;
23027;2011;7.91;
23032;2011;0.00;
23033;2011;8.97;
23038;2011;2.73;
23039;2011;3.87;
23044;2011;12.39;
23045;2011;5.28;
23047;2011;37.97;
23050;2011;7.03;
23052;2011;8.54;
23060;2011;3.91;
23062;2011;5.59;
23064;2011;3.24;
23077;2011;21.74;
23081;2011;8.85;
23086;2011;16.99;
23088;2011;32.05;
23094;2011;4.22;
23095;2011;0.00;
23096;2011;7.88;
23097;2011;6.25;
23098;2011;71.11;
23099;2011;22.77;
23100;2011;24.62;
23101;2011;7.91;
23102;2011;26.48;
23103;2011;16.57;
23104;2011;7.34;
23105;2011;12.48;
24001;2011;10.61;
24007;2011;3.14;
24008;2011;4.62;
24009;2011;9.64;
24011;2011;3.66;
24014;2011;2.77;
24016;2011;2.14;
24020;2011;17.41;
24028;2011;2.37;
24033;2011;1.24;
24038;2011;8.20;
24041;2011;7.97;
24043;2011;5.12;
24045;2011;8.97;
24048;2011;1.28;
24054;2011;0.00;
24055;2011;8.60;
24059;2011;16.77;
24062;2011;6.25;
24066;2011;1.08;
24086;2011;6.89;
24094;2011;3.12;
24104;2011;8.35;
24107;2011;10.20;
24109;2011;2.29;
24130;2011;10.99;
24133;2011;6.45;
24134;2011;2.14;
24135;2011;4.34;
24137;2011;2.72;
25005;2011;7.29;
25014;2011;18.92;
25015;2011;19.39;
25018;2011;6.90;
25023;2011;11.01;
25031;2011;5.13;
25037;2011;5.01;
25043;2011;3.13;
25044;2011;10.55;
25048;2011;16.31;
25050;2011;13.84;
25068;2011;7.50;
25072;2011;21.55;
25084;2011;2.01;
25091;2011;5.64;
25105;2011;11.09;
25107;2011;8.38;
25110;2011;18.04;
25112;2011;17.56;
25117;2011;12.89;
25118;2011;21.55;
25119;2011;11.00;
25120;2011;1.99;
25121;2011;25.27;
25122;2011;10.31;
25123;2011;18.09;
25124;2011;12.49;
31003;2011;2.12;
31004;2011;10.87;
31005;2011;6.28;
31006;2011;5.34;
31012;2011;4.33;
31022;2011;2.11;
31033;2011;4.77;
31040;2011;3.51;
31042;2011;0.00;
31043;2011;11.05;
32003;2011;0.87;
32006;2011;4.55;
32010;2011;0.00;
32011;2011;0.00;
32030;2011;0.00;
33011;2011;5.85;
33016;2011;0.00;
33021;2011;6.80;
33029;2011;13.18;
33037;2011;4.60;
33039;2011;6.47;
33040;2011;5.44;
33041;2011;0.00;
34002;2011;9.28;
34003;2011;13.52;
34009;2011;5.43;
34013;2011;9.67;
34022;2011;17.93;
34023;2011;3.33;
34025;2011;2.69;
34027;2011;28.95;
34040;2011;8.12;
34041;2011;9.04;
34042;2011;14.48;
34043;2011;12.14;
35002;2011;8.49;
35005;2011;9.88;
35006;2011;4.45;
35011;2011;10.35;
35013;2011;12.46;
35014;2011;9.95;
35029;2011;4.27;
36006;2011;7.43;
36007;2011;4.13;
36008;2011;7.14;
36010;2011;9.52;
36011;2011;1.84;
36012;2011;8.27;
36015;2011;10.29;
36019;2011;1.24;
37002;2011;1.84;
37007;2011;5.31;
37010;2011;1.94;
37011;2011;7.55;
37012;2011;0.00;
37015;2011;3.06;
37017;2011;6.18;
37018;2011;2.04;
37020;2011;4.46;
38002;2011;2.60;
38008;2011;34.51;
38014;2011;11.58;
38016;2011;4.45;
38025;2011;8.88;
41002;2011;8.85;
41011;2011;6.38;
41018;2011;7.29;
41024;2011;6.61;
41027;2011;5.79;
41034;2011;6.91;
41048;2011;9.44;
41063;2011;6.27;
41081;2011;3.46;
41082;2011;9.25;
42003;2011;3.41;
42004;2011;3.61;
42006;2011;7.22;
42008;2011;6.54;
