NIS code/code NIS;Jaar/Année;diefstal uit of aan voertuig/vol dans ou sur un véhicule;
25105;2009;87.22;
25107;2009;40.36;
25110;2009;118.99;
25112;2009;84.37;
25117;2009;50.33;
25118;2009;99.58;
25119;2009;19.17;
25120;2009;5.82;
25121;2009;143.46;
25122;2009;7.60;
25123;2009;40.67;
25124;2009;24.62;
31003;2009;15.78;
31004;2009;57.57;
31005;2009;61.68;
31006;2009;28.79;
31012;2009;30.96;
31022;2009;30.24;
31033;2009;21.00;
31040;2009;22.62;
31042;2009;8.85;
31043;2009;69.54;
32003;2009;12.10;
32006;2009;12.25;
32010;2009;6.72;
32011;2009;12.39;
32030;2009;3.77;
33011;2009;33.65;
33016;2009;18.38;
33021;2009;21.37;
33029;2009;33.62;
33037;2009;13.88;
33039;2009;17.34;
33040;2009;7.23;
33041;2009;7.44;
34002;2009;19.62;
34003;2009;16.66;
34009;2009;22.60;
34013;2009;19.63;
34022;2009;83.16;
34023;2009;12.51;
34025;2009;13.42;
34027;2009;75.10;
34040;2009;23.57;
34041;2009;70.07;
34042;2009;16.67;
34043;2009;36.65;
35002;2009;51.92;
35005;2009;42.44;
35006;2009;14.06;
35011;2009;55.47;
35013;2009;200.95;
35014;2009;28.61;
35029;2009;65.27;
36006;2009;4.36;
36007;2009;5.49;
36008;2009;29.77;
36010;2009;21.74;
36011;2009;8.93;
36012;2009;17.77;
36015;2009;35.81;
36019;2009;11.06;
37002;2009;9.10;
37007;2009;10.44;
37010;2009;3.82;
37011;2009;11.24;
37012;2009;2.69;
37015;2009;24.89;
37017;2009;33.68;
37018;2009;11.29;
37020;2009;23.19;
38002;2009;28.15;
38008;2009;101.01;
38014;2009;39.54;
38016;2009;50.07;
38025;2009;25.69;
41002;2009;42.16;
41011;2009;51.69;
41018;2009;43.59;
41024;2009;11.88;
41027;2009;13.91;
41034;2009;15.46;
41048;2009;28.82;
41063;2009;9.33;
41081;2009;27.73;
41082;2009;23.75;
42003;2009;8.72;
42004;2009;22.41;
42006;2009;33.07;
42008;2009;14.99;
42010;2009;16.76;
42011;2009;19.72;
42023;2009;22.75;
42025;2009;35.53;
42026;2009;4.29;
42028;2009;21.73;
43002;2009;11.60;
43005;2009;41.56;
43007;2009;7.02;
43010;2009;27.81;
43014;2009;10.17;
43018;2009;36.28;
44001;2009;19.94;
44011;2009;26.01;
44012;2009;15.56;
44013;2009;22.37;
44019;2009;28.79;
44020;2009;13.76;
44021;2009;143.59;
44029;2009;29.66;
44034;2009;37.50;
44036;2009;21.64;
44040;2009;31.95;
44043;2009;30.39;
44045;2009;15.70;
44048;2009;36.32;
44049;2009;28.74;
44052;2009;7.13;
44064;2009;20.63;
44072;2009;23.30;
44073;2009;18.57;
44080;2009;24.04;
44081;2009;9.87;
45017;2009;21.47;
45035;2009;27.23;
45041;2009;60.50;
45057;2009;11.31;
45059;2009;4.46;
45060;2009;23.53;
45061;2009;8.47;
45062;2009;0.00;
45063;2009;4.80;
45064;2009;4.48;
45065;2009;5.68;
46003;2009;21.90;
46013;2009;45.62;
46014;2009;31.61;
46020;2009;10.44;
46021;2009;37.26;
46024;2009;10.84;
46025;2009;45.17;
51004;2009;78.20;
51008;2009;64.52;
51009;2009;67.24;
51012;2009;56.55;
51014;2009;11.98;
51017;2009;12.05;
51019;2009;4.22;
51065;2009;27.42;
52010;2009;104.85;
52011;2009;493.03;
52012;2009;111.39;
52015;2009;108.45;
52018;2009;70.26;
52021;2009;68.90;
52022;2009;67.64;
52025;2009;77.67;
52043;2009;127.22;
52048;2009;191.84;
52055;2009;82.41;
52063;2009;99.54;
52074;2009;45.07;
52075;2009;52.37;
53014;2009;131.39;
53020;2009;129.78;
53028;2009;101.64;
53039;2009;88.40;
53044;2009;46.12;
53046;2009;53.19;
53053;2009;390.97;
53065;2009;66.40;
53068;2009;140.55;
53070;2009;106.94;
53082;2009;72.02;
53083;2009;34.68;
53084;2009;72.27;
54007;2009;166.42;
54010;2009;57.31;
55004;2009;60.86;
55010;2009;63.39;
55022;2009;159.33;
55023;2009;33.01;
55035;2009;94.65;
55039;2009;38.12;
55040;2009;44.89;
55050;2009;40.92;
56001;2009;75.83;
56005;2009;56.78;
56011;2009;71.38;
56016;2009;44.47;
56022;2009;68.37;
56029;2009;36.94;
56044;2009;103.55;
56049;2009;63.86;
56051;2009;17.03;
56078;2009;73.54;
56085;2009;42.11;
56086;2009;66.79;
56087;2009;108.29;
56088;2009;33.17;
57003;2009;53.38;
57018;2009;40.10;
57027;2009;81.79;
57062;2009;42.96;
57064;2009;73.03;
57072;2009;59.75;
57081;2009;128.54;
57093;2009;30.08;
57094;2009;38.01;
57095;2009;4.23;
61003;2009;66.52;
61010;2009;31.25;
61012;2009;6.17;
61019;2009;41.73;
61024;2009;21.39;
61028;2009;57.51;
61031;2009;72.62;
61039;2009;11.83;
61041;2009;21.52;
61043;2009;51.39;
61048;2009;26.36;
61063;2009;50.43;
61068;2009;40.27;
61072;2009;43.11;
61079;2009;20.66;
61080;2009;38.81;
61081;2009;26.23;
62003;2009;84.94;
62006;2009;34.07;
62009;2009;49.87;
62011;2009;49.82;
62015;2009;68.29;
62022;2009;50.58;
62026;2009;64.70;
62027;2009;22.97;
62032;2009;111.56;
62038;2009;102.50;
62051;2009;157.61;
62060;2009;50.95;
62063;2009;644.09;
62079;2009;38.81;
62093;2009;102.80;
62096;2009;261.52;
62099;2009;57.76;
62100;2009;40.09;
62108;2009;63.93;
62118;2009;93.37;
62119;2009;34.44;
62120;2009;83.86;
62121;2009;56.36;
62122;2009;27.51;
63001;2009;8.88;
63003;2009;17.04;
63004;2009;31.61;
63012;2009;2.35;
63013;2009;15.92;
63020;2009;95.83;
63023;2009;38.38;
63035;2009;33.20;
63038;2009;15.75;
63040;2009;19.94;
63045;2009;11.70;
63046;2009;17.63;
63048;2009;32.62;
63049;2009;61.36;
63057;2009;27.93;
63058;2009;40.42;
63061;2009;13.43;
63067;2009;16.90;
63072;2009;41.97;
63073;2009;44.84;
63075;2009;8.59;
63076;2009;17.39;
63079;2009;124.94;
63080;2009;22.13;
63084;2009;16.76;
63086;2009;26.60;
63087;2009;8.96;
63088;2009;6.38;
63089;2009;22.68;
64008;2009;58.72;
64015;2009;30.20;
64021;2009;34.79;
64023;2009;48.73;
64025;2009;29.57;
64029;2009;19.84;
64034;2009;42.12;
64047;2009;30.69;
64056;2009;24.54;
64063;2009;15.13;
64065;2009;31.93;
64074;2009;61.26;
64075;2009;24.92;
64076;2009;12.37;
71002;2009;10.29;
71004;2009;27.07;
71011;2009;20.44;
71016;2009;42.87;
71017;2009;26.22;
71020;2009;9.83;
71022;2009;111.52;
71024;2009;3.63;
71034;2009;33.29;
71037;2009;19.39;
71045;2009;6.27;
71047;2009;12.27;
71053;2009;46.65;
71057;2009;52.53;
71066;2009;32.73;
71067;2009;20.37;
71069;2009;28.79;
71070;2009;38.73;
72003;2009;13.81;
72004;2009;15.40;
72018;2009;12.41;
72020;2009;41.99;
72021;2009;31.86;
72025;2009;25.51;
72029;2009;20.68;
72030;2009;23.85;
72037;2009;28.57;
72038;2009;14.11;
72039;2009;45.91;
72040;2009;15.63;
72041;2009;31.95;
73001;2009;32.66;
73006;2009;20.94;
73009;2009;17.18;
73022;2009;8.05;
73028;2009;0.00;
73032;2009;9.02;
73040;2009;15.46;
73042;2009;37.94;
73066;2009;32.13;
73083;2009;27.78;
73098;2009;11.42;
73107;2009;73.87;
73109;2009;24.18;
81001;2009;102.18;
81003;2009;12.61;
81004;2009;262.64;
81013;2009;40.49;
81015;2009;85.59;
82003;2009;53.03;
82005;2009;16.29;
82009;2009;29.98;
82014;2009;44.99;
82032;2009;48.30;
82036;2009;21.47;
82037;2009;27.07;
82038;2009;16.54;
83012;2009;76.44;
83013;2009;37.24;
83028;2009;55.15;
83031;2009;99.04;
83034;2009;101.40;
83040;2009;29.14;
83044;2009;50.76;
83049;2009;5.12;
83055;2009;46.71;
84009;2009;27.19;
84010;2009;28.30;
84016;2009;9.65;
84029;2009;28.54;
84033;2009;36.76;
84035;2009;11.42;
84043;2009;66.39;
84050;2009;16.69;
84059;2009;20.52;
84068;2009;36.95;
84075;2009;10.09;
84077;2009;51.70;
85007;2009;28.84;
85009;2009;28.13;
85011;2009;38.93;
85024;2009;11.06;
85026;2009;112.40;
85034;2009;20.04;
85039;2009;11.40;
85045;2009;94.04;
85046;2009;65.55;
85047;2009;52.75;
91005;2009;40.44;
91013;2009;23.08;
91015;2009;23.37;
91030;2009;35.48;
91034;2009;72.98;
91054;2009;50.85;
91059;2009;15.62;
91064;2009;20.74;
91072;2009;56.75;
91103;2009;22.19;
91114;2009;49.71;
91120;2009;14.45;
91141;2009;35.13;
91142;2009;20.82;
91143;2009;60.12;
92003;2009;52.23;
92006;2009;14.02;
92035;2009;33.51;
92045;2009;35.95;
92048;2009;44.56;
92054;2009;22.75;
92087;2009;54.20;
92094;2009;90.15;
92097;2009;31.59;
92101;2009;35.54;
92114;2009;47.46;
92137;2009;79.39;
92138;2009;38.76;
92140;2009;58.84;
92141;2009;24.17;
92142;2009;67.34;
93010;2009;35.00;
93014;2009;59.68;
93018;2009;4.91;
93022;2009;59.61;
93056;2009;28.18;
93088;2009;61.50;
93090;2009;10.98;
11001;2010;15.17;
11002;2010;254.02;
11004;2010;67.88;
11005;2010;223.18;
11007;2010;96.73;
11008;2010;37.04;
11009;2010;38.70;
11013;2010;110.38;
11016;2010;38.48;
11018;2010;50.14;
11021;2010;102.09;
11022;2010;34.59;
11023;2010;54.55;
11024;2010;60.81;
11025;2010;78.01;
11029;2010;189.26;
11030;2010;51.18;
11035;2010;42.20;
11037;2010;61.73;
11038;2010;76.65;
11039;2010;46.40;
11040;2010;58.63;
11044;2010;54.80;
11050;2010;137.55;
11052;2010;108.15;
11053;2010;32.78;
11054;2010;44.38;
11055;2010;43.11;
11056;2010;52.28;
11057;2010;41.62;
12002;2010;22.80;
12005;2010;13.29;
12007;2010;11.14;
12009;2010;25.11;
12014;2010;22.94;
12021;2010;63.97;
12025;2010;103.74;
12026;2010;34.13;
12029;2010;18.10;
12030;2010;41.62;
12034;2010;12.78;
12035;2010;32.04;
12040;2010;52.32;
13001;2010;36.88;
13002;2010;11.11;
13003;2010;26.21;
13004;2010;24.92;
13006;2010;11.90;
13008;2010;34.94;
13010;2010;34.53;
13011;2010;33.92;
13012;2010;14.28;
13013;2010;11.02;
13014;2010;66.63;
13016;2010;12.87;
13017;2010;27.51;
13019;2010;39.55;
13021;2010;14.05;
13023;2010;19.91;
13025;2010;72.54;
13029;2010;24.79;
13031;2010;31.80;
13035;2010;41.82;
13036;2010;33.66;
13037;2010;28.59;
13040;2010;76.30;
13044;2010;24.78;
13046;2010;32.86;
13049;2010;25.09;
13053;2010;6.71;
21001;2010;595.11;
21002;2010;207.88;
21003;2010;205.84;
21004;2010;772.40;
21005;2010;423.14;
21006;2010;79.68;
21007;2010;452.92;
21008;2010;285.35;
21009;2010;582.42;
21010;2010;349.93;
21011;2010;428.17;
21012;2010;653.99;
21013;2010;1147.28;
21014;2010;239.97;
21015;2010;297.24;
21016;2010;185.97;
21017;2010;335.28;
21018;2010;221.94;
21019;2010;137.91;
21020;2010;0.00;
23002;2010;69.14;
23003;2010;83.79;
23009;2010;43.72;
23016;2010;104.36;
23023;2010;17.81;
23024;2010;16.13;
23025;2010;97.85;
23027;2010;79.96;
23032;2010;19.81;
23033;2010;67.19;
23038;2010;36.20;
23039;2010;24.13;
23044;2010;44.15;
23045;2010;30.95;
23047;2010;266.59;
23050;2010;39.11;
23052;2010;36.44;
23060;2010;13.79;
23062;2010;64.52;
23064;2010;15.30;
23077;2010;132.93;
23081;2010;90.45;
23086;2010;48.80;
23088;2010;163.71;
23094;2010;39.46;
23095;2010;0.00;
23096;2010;75.82;
23097;2010;36.91;
23098;2010;580.36;
23099;2010;164.17;
23100;2010;162.14;
23101;2010;78.42;
23102;2010;132.06;
23103;2010;87.88;
23104;2010;24.50;
23105;2010;42.21;
24001;2010;21.30;
24007;2010;12.02;
24008;2010;20.06;
24009;2010;21.83;
24011;2010;15.56;
24014;2010;32.77;
24016;2010;26.62;
24020;2010;21.48;
24028;2010;18.46;
24033;2010;23.33;
24038;2010;24.64;
24041;2010;43.63;
24043;2010;9.61;
24045;2010;23.36;
24048;2010;7.34;
24054;2010;5.18;
24055;2010;72.32;
24059;2010;33.80;
24062;2010;80.00;
24066;2010;16.63;
24086;2010;49.86;
24094;2010;22.03;
24104;2010;48.93;
24107;2010;51.89;
24109;2010;13.10;
24130;2010;17.42;
24133;2010;14.49;
24134;2010;10.16;
24135;2010;19.27;
24137;2010;12.95;
25005;2010;22.32;
25014;2010;89.47;
25015;2010;101.07;
25018;2010;35.97;
25023;2010;46.18;
25031;2010;43.69;
25037;2010;38.98;
25043;2010;53.76;
25044;2010;51.15;
25048;2010;42.94;
25050;2010;104.28;
25068;2010;38.29;
25072;2010;165.50;
25084;2010;37.25;
25091;2010;31.48;
25105;2010;56.98;
25107;2010;44.32;
25110;2010;115.12;
25112;2010;72.28;
25117;2010;26.84;
25118;2010;35.23;
25119;2010;19.57;
25120;2010;26.37;
25121;2010;104.44;
25122;2010;31.93;
25123;2010;53.62;
25124;2010;21.56;
31003;2010;15.41;
31004;2010;30.45;
31005;2010;50.09;
31006;2010;26.74;
31012;2010;39.38;
31022;2010;25.80;
31033;2010;28.30;
31040;2010;21.53;
31042;2010;0.00;
31043;2010;46.20;
32003;2010;30.32;
32006;2010;1.47;
32010;2010;11.62;
32011;2010;18.82;
32030;2010;11.15;
33011;2010;37.08;
33016;2010;71.81;
33021;2010;19.69;
33029;2010;38.46;
33037;2010;20.28;
33039;2010;23.40;
33040;2010;12.48;
33041;2010;18.23;
34002;2010;11.14;
34003;2010;11.44;
34009;2010;30.36;
34013;2010;21.63;
34022;2010;68.65;
34023;2010;14.66;
34025;2010;13.05;
34027;2010;81.57;
34040;2010;20.65;
34041;2010;45.85;
34042;2010;11.21;
34043;2010;35.63;
35002;2010;66.41;
35005;2010;19.97;
35006;2010;21.09;
35011;2010;57.02;
35013;2010;239.36;
35014;2010;36.10;
35029;2010;44.32;
36006;2010;10.05;
36007;2010;9.47;
36008;2010;20.08;
36010;2010;18.40;
36011;2010;22.92;
36012;2010;22.94;
36015;2010;41.16;
36019;2010;19.32;
37002;2010;8.89;
37007;2010;7.68;
37010;2010;11.31;
37011;2010;25.95;
37012;2010;15.72;
37015;2010;13.37;
37017;2010;24.17;
37018;2010;10.01;
37020;2010;15.61;
38002;2010;27.93;
38008;2010;61.25;
38014;2010;26.97;
38016;2010;44.64;
38025;2010;24.55;
41002;2010;30.54;
41011;2010;30.86;
41018;2010;46.56;
41024;2010;9.83;
41027;2010;9.14;
41034;2010;12.28;
41048;2010;39.55;
41063;2010;6.06;
41081;2010;23.84;
41082;2010;17.69;
42003;2010;18.36;
42004;2010;19.77;
42006;2010;26.63;
42008;2010;32.69;
42010;2010;35.66;
42011;2010;21.98;
42023;2010;52.26;
42025;2010;28.86;
42026;2010;12.61;
42028;2010;12.13;
43002;2010;8.30;
43005;2010;31.33;
43007;2010;4.61;
43010;2010;22.22;
43014;2010;3.97;
43018;2010;26.20;
44001;2010;10.86;
44011;2010;29.68;
44012;2010;8.52;
44013;2010;26.62;
44019;2010;17.21;
44020;2010;15.92;
44021;2010;152.34;
44029;2010;7.22;
44034;2010;8.44;
44036;2010;23.03;
44040;2010;24.49;
44043;2010;21.71;
44045;2010;12.70;
44048;2010;47.84;
44049;2010;12.89;
44052;2010;8.18;
44064;2010;20.11;
44072;2010;12.54;
44073;2010;6.81;
44080;2010;23.61;
44081;2010;13.54;
45017;2010;26.19;
45035;2010;22.80;
45041;2010;78.55;
45057;2010;10.87;
45059;2010;10.87;
45060;2010;30.03;
45061;2010;8.33;
45062;2010;7.13;
45063;2010;23.65;
45064;2010;2.21;
45065;2010;18.77;
46003;2010;20.03;
46013;2010;42.01;
46014;2010;25.04;
46020;2010;11.08;
46021;2010;34.48;
46024;2010;16.01;
46025;2010;59.94;
51004;2010;104.95;
51008;2010;102.22;
51009;2010;87.72;
51012;2010;58.77;
51014;2010;37.74;
51017;2010;21.29;
51019;2010;41.48;
51065;2010;33.04;
52010;2010;101.14;
52011;2010;489.39;
52012;2010;106.92;
52015;2010;128.28;
52018;2010;67.72;
52021;2010;77.20;
52022;2010;78.22;
52025;2010;95.99;
52043;2010;155.76;
52048;2010;166.21;
52055;2010;115.33;
52063;2010;137.63;
52074;2010;32.80;
52075;2010;41.18;
53014;2010;113.36;
53020;2010;157.76;
53028;2010;81.77;
53039;2010;93.12;
53044;2010;37.49;
53046;2010;51.09;
53053;2010;523.23;
53065;2010;82.51;
53068;2010;131.50;
53070;2010;95.37;
53082;2010;101.36;
53083;2010;36.33;
53084;2010;119.03;
54007;2010;211.95;
54010;2010;62.97;
55004;2010;50.48;
55010;2010;31.93;
55022;2010;165.74;
55023;2010;57.20;
55035;2010;108.91;
55039;2010;37.37;
55040;2010;36.95;
55050;2010;73.08;
56001;2010;91.16;
56005;2010;100.12;
56011;2010;60.79;
56016;2010;33.48;
56022;2010;100.88;
56029;2010;54.27;
56044;2010;107.11;
56049;2010;72.57;
56051;2010;58.16;
56078;2010;98.44;
56085;2010;37.26;
56086;2010;102.37;
56087;2010;120.52;
56088;2010;17.61;
57003;2010;52.55;
57018;2010;27.14;
57027;2010;94.97;
57062;2010;92.64;
57064;2010;154.99;
57072;2010;46.15;
57081;2010;176.45;
57093;2010;27.12;
57094;2010;65.67;
57095;2010;20.34;
61003;2010;50.74;
61010;2010;41.39;
61012;2010;6.09;
61019;2010;54.90;
61024;2010;12.39;
61028;2010;71.36;
61031;2010;54.29;
61039;2010;23.01;
61041;2010;17.16;
61043;2010;57.99;
61048;2010;35.93;
61063;2010;37.92;
61068;2010;64.70;
61072;2010;57.64;
61079;2010;13.63;
61080;2010;46.68;
61081;2010;10.14;
62003;2010;94.55;
62006;2010;73.97;
62009;2010;30.39;
62011;2010;9.01;
62015;2010;67.28;
62022;2010;46.11;
62026;2010;77.78;
62027;2010;32.57;
62032;2010;77.88;
62038;2010;91.63;
62051;2010;154.87;
62060;2010;40.98;
62063;2010;697.75;
62079;2010;52.19;
62093;2010;96.66;
62096;2010;199.86;
62099;2010;76.37;
62100;2010;40.29;
62108;2010;76.67;
62118;2010;64.67;
62119;2010;51.14;
62120;2010;74.90;
62121;2010;37.88;
62122;2010;34.21;
63001;2010;2.19;
63003;2010;40.09;
63004;2010;27.65;
63012;2010;11.58;
63013;2010;20.61;
63020;2010;81.55;
63023;2010;31.01;
63035;2010;53.88;
63038;2010;23.72;
63040;2010;16.44;
63045;2010;11.50;
63046;2010;37.47;
63048;2010;21.65;
63049;2010;19.61;
63057;2010;35.12;
63058;2010;37.81;
63061;2010;29.72;
63067;2010;4.14;
63072;2010;81.10;
63073;2010;33.37;
63075;2010;12.46;
63076;2010;32.71;
63079;2010;181.60;
63080;2010;17.96;
63084;2010;34.28;
63086;2010;16.18;
63087;2010;14.65;
63088;2010;21.91;
63089;2010;24.34;
