NIS code/code NIS;Jaar/Année;ifg  algemeen totaal/vif  nombre total;
25112;2009;178.52;
25117;2009;156.06;
25118;2009;91.60;
25119;2009;70.68;
25120;2009;66.27;
25121;2009;116.45;
25122;2009;131.98;
25123;2009;87.25;
25124;2009;184.12;
31003;2009;51.48;
31004;2009;129.12;
31005;2009;111.76;
31006;2009;136.05;
31012;2009;65.69;
31022;2009;78.61;
31033;2009;87.73;
31040;2009;81.40;
31042;2009;116.18;
31043;2009;74.94;
32003;2009;106.91;
32006;2009;126.92;
32010;2009;132.26;
32011;2009;107.15;
32030;2009;73.05;
33011;2009;156.19;
33016;2009;288.46;
33021;2009;107.34;
33029;2009;161.83;
33037;2009;105.35;
33039;2009;70.44;
33040;2009;126.46;
33041;2009;134.75;
34002;2009;69.21;
34003;2009;79.58;
34009;2009;122.32;
34013;2009;112.95;
34022;2009;94.94;
34023;2009;86.35;
34025;2009;44.11;
34027;2009;146.01;
34040;2009;84.60;
34041;2009;88.18;
34042;2009;66.14;
34043;2009;130.18;
35002;2009;117.65;
35005;2009;127.99;
35006;2009;72.70;
35011;2009;90.42;
35013;2009;79.09;
35014;2009;109.32;
35029;2009;70.34;
36006;2009;49.75;
36007;2009;69.74;
36008;2009;69.25;
36010;2009;61.02;
36011;2009;78.99;
36012;2009;153.04;
36015;2009;69.45;
36019;2009;50.83;
37002;2009;59.75;
37007;2009;78.92;
37010;2009;66.80;
37011;2009;69.61;
37012;2009;39.84;
37015;2009;79.30;
37017;2009;61.76;
37018;2009;48.01;
37020;2009;103.54;
38002;2009;118.92;
38008;2009;133.15;
38014;2009;81.16;
38016;2009;90.66;
38025;2009;89.55;
41002;2009;98.12;
41011;2009;130.90;
41018;2009;114.41;
41024;2009;136.64;
41027;2009;134.15;
41034;2009;106.79;
41048;2009;87.27;
41063;2009;70.85;
41081;2009;100.59;
41082;2009;100.16;
42003;2009;135.45;
42004;2009;74.69;
42006;2009;166.66;
42008;2009;91.79;
42010;2009;91.29;
42011;2009;111.14;
42023;2009;98.02;
42025;2009;170.38;
42026;2009;100.52;
42028;2009;148.68;
43002;2009;102.06;
43005;2009;155.40;
43007;2009;60.44;
43010;2009;93.18;
43014;2009;83.67;
43018;2009;196.29;
44001;2009;105.03;
44011;2009;99.60;
44012;2009;27.25;
44013;2009;72.64;
44019;2009;120.57;
44020;2009;84.13;
44021;2009;144.02;
44029;2009;55.51;
44034;2009;118.83;
44036;2009;64.68;
44040;2009;63.36;
44043;2009;109.63;
44045;2009;113.59;
44048;2009;86.60;
44049;2009;56.01;
44052;2009;57.94;
44064;2009;82.38;
44072;2009;156.11;
44073;2009;182.78;
44080;2009;129.25;
44081;2009;82.90;
45017;2009;44.32;
45035;2009;81.95;
45041;2009;107.53;
45057;2009;13.96;
45059;2009;77.31;
45060;2009;42.55;
45061;2009;57.61;
45062;2009;13.14;
45063;2009;80.55;
45064;2009;46.39;
45065;2009;97.67;
46003;2009;89.03;
46013;2009;116.10;
46014;2009;136.28;
46020;2009;104.63;
46021;2009;118.69;
46024;2009;141.58;
46025;2009;146.15;
51004;2009;196.44;
51008;2009;158.62;
51009;2009;168.65;
51012;2009;76.82;
51014;2009;165.64;
51017;2009;88.05;
51019;2009;73.86;
51065;2009;83.15;
52010;2009;107.14;
52011;2009;205.13;
52012;2009;293.60;
52015;2009;140.33;
52018;2009;242.29;
52021;2009;189.45;
52022;2009;137.12;
52025;2009;118.65;
52043;2009;140.81;
52048;2009;112.97;
52055;2009;141.79;
52063;2009;103.04;
52074;2009;160.13;
52075;2009;119.28;
53014;2009;182.44;
53020;2009;148.26;
53028;2009;126.09;
53039;2009;112.52;
53044;2009;76.06;
53046;2009;97.93;
53053;2009;135.43;
53065;2009;126.94;
53068;2009;154.66;
53070;2009;131.70;
53082;2009;175.03;
53083;2009;66.57;
53084;2009;97.09;
54007;2009;177.43;
54010;2009;167.12;
55004;2009;95.99;
55010;2009;135.65;
55022;2009;231.47;
55023;2009;129.34;
55035;2009;127.18;
55039;2009;77.22;
55040;2009;137.61;
55050;2009;210.97;
56001;2009;97.46;
56005;2009;143.54;
56011;2009;170.77;
56016;2009;180.50;
56022;2009;200.63;
56029;2009;144.56;
56044;2009;90.79;
56049;2009;144.84;
56051;2009;153.92;
56078;2009;190.28;
56085;2009;166.51;
56086;2009;107.89;
56087;2009;153.63;
56088;2009;154.61;
57003;2009;135.68;
57018;2009;83.76;
57027;2009;135.43;
57062;2009;108.94;
57064;2009;182.51;
57072;2009;70.32;
57081;2009;142.75;
57093;2009;95.66;
57094;2009;94.80;
57095;2009;43.07;
61003;2009;167.14;
61010;2009;137.46;
61012;2009;59.42;
61019;2009;113.11;
61024;2009;99.75;
61028;2009;190.94;
61031;2009;130.15;
61039;2009;79.77;
61041;2009;103.56;
61043;2009;74.25;
61048;2009;73.66;
61063;2009;69.83;
61068;2009;129.49;
61072;2009;108.15;
61079;2009;53.76;
61080;2009;133.93;
61081;2009;84.39;
62003;2009;143.10;
62006;2009;178.97;
62009;2009;156.80;
62011;2009;138.12;
62015;2009;172.28;
62022;2009;90.43;
62026;2009;84.71;
62027;2009;161.53;
62032;2009;117.84;
62038;2009;159.41;
62051;2009;158.13;
62060;2009;169.39;
62063;2009;191.59;
62079;2009;114.86;
62093;2009;151.29;
62096;2009;180.22;
62099;2009;111.39;
62100;2009;134.09;
62108;2009;168.55;
62118;2009;185.96;
62119;2009;161.88;
62120;2009;132.47;
62121;2009;57.10;
62122;2009;93.02;
63001;2009;9.66;
63003;2009;47.90;
63004;2009;141.84;
63012;2009;45.62;
63013;2009;31.18;
63020;2009;144.97;
63023;2009;64.45;
63035;2009;89.14;
63038;2009;84.24;
63040;2009;94.69;
63045;2009;146.20;
63046;2009;110.54;
63048;2009;157.63;
63049;2009;120.85;
63057;2009;79.00;
63058;2009;95.86;
63061;2009;27.43;
63067;2009;28.92;
63072;2009;181.60;
63073;2009;76.63;
63075;2009;57.28;
63076;2009;118.55;
63079;2009;155.24;
63080;2009;49.26;
63084;2009;106.65;
63086;2009;55.35;
63087;2009;25.35;
63088;2009;104.97;
63089;2009;56.53;
64008;2009;68.61;
64015;2009;148.54;
64021;2009;66.33;
64023;2009;35.12;
64025;2009;64.21;
64029;2009;60.87;
64034;2009;131.32;
64047;2009;74.38;
64056;2009;72.37;
64063;2009;160.18;
64065;2009;156.88;
64074;2009;165.29;
64075;2009;167.65;
64076;2009;99.15;
71002;2009;122.54;
71004;2009;106.09;
71011;2009;117.63;
71016;2009;150.39;
71017;2009;74.28;
71020;2009;82.01;
71022;2009;99.63;
71024;2009;97.88;
71034;2009;130.02;
71037;2009;78.95;
71045;2009;59.15;
71047;2009;276.32;
71053;2009;101.32;
71057;2009;148.56;
71066;2009;96.30;
71067;2009;97.58;
71069;2009;163.37;
71070;2009;72.81;
72003;2009;46.59;
72004;2009;73.45;
72018;2009;65.05;
72020;2009;75.72;
72021;2009;109.53;
72025;2009;57.77;
72029;2009;88.48;
72030;2009;68.93;
72037;2009;42.56;
72038;2009;105.13;
72039;2009;102.45;
72040;2009;28.70;
72041;2009;113.08;
73001;2009;68.18;
73006;2009;62.69;
73009;2009;113.82;
73022;2009;63.67;
73028;2009;0.00;
73032;2009;50.25;
73040;2009;86.00;
73042;2009;60.69;
73066;2009;32.25;
73083;2009;96.30;
73098;2009;122.70;
73107;2009;86.61;
73109;2009;36.39;
81001;2009;170.45;
81003;2009;50.85;
81004;2009;162.33;
81013;2009;57.31;
81015;2009;87.29;
82003;2009;247.65;
82005;2009;199.83;
82009;2009;95.81;
82014;2009;131.71;
82032;2009;245.85;
82036;2009;60.31;
82037;2009;300.25;
82038;2009;202.56;
83012;2009;121.02;
83013;2009;131.58;
83028;2009;190.29;
83031;2009;262.21;
83034;2009;272.62;
83040;2009;145.81;
83044;2009;325.77;
83049;2009;67.05;
83055;2009;166.41;
84009;2009;265.28;
84010;2009;117.22;
84016;2009;187.07;
84029;2009;74.63;
84033;2009;99.01;
84035;2009;97.94;
84043;2009;342.98;
84050;2009;151.95;
84059;2009;197.26;
84068;2009;157.95;
84075;2009;144.93;
84077;2009;215.62;
85007;2009;148.84;
85009;2009;153.48;
85011;2009;144.33;
85024;2009;123.67;
85026;2009;105.57;
85034;2009;84.10;
85039;2009;183.73;
85045;2009;219.55;
85046;2009;158.27;
85047;2009;158.34;
91005;2009;164.16;
91013;2009;215.83;
91015;2009;90.91;
91030;2009;149.48;
91034;2009;185.12;
91054;2009;162.82;
91059;2009;110.31;
91064;2009;151.67;
91072;2009;168.87;
91103;2009;109.98;
91114;2009;196.43;
91120;2009;79.52;
91141;2009;169.54;
91142;2009;174.72;
91143;2009;93.46;
92003;2009;141.34;
92006;2009;79.84;
92035;2009;85.69;
92045;2009;156.41;
92048;2009;174.37;
92054;2009;156.62;
92087;2009;160.77;
92094;2009;174.93;
92097;2009;140.61;
92101;2009;131.21;
92114;2009;114.16;
92137;2009;120.86;
92138;2009;94.45;
92140;2009;145.97;
92141;2009;46.51;
92142;2009;76.68;
93010;2009;140.28;
93014;2009;222.15;
93018;2009;181.82;
93022;2009;138.67;
93056;2009;156.49;
93088;2009;93.67;
93090;2009;183.55;
11001;2010;107.64;
11002;2010;159.52;
11004;2010;98.06;
11005;2010;234.37;
11007;2010;131.61;
11008;2010;117.87;
11009;2010;53.44;
11013;2010;65.37;
11016;2010;97.82;
11018;2010;137.11;
11021;2010;98.26;
11022;2010;114.19;
11023;2010;55.38;
11024;2010;69.97;
11025;2010;49.43;
11029;2010;87.20;
11030;2010;278.41;
11035;2010;85.34;
11037;2010;107.74;
11038;2010;142.90;
11039;2010;42.45;
11040;2010;83.18;
11044;2010;68.59;
11050;2010;95.77;
11052;2010;116.70;
11053;2010;102.87;
11054;2010;58.67;
11055;2010;57.20;
11056;2010;99.55;
11057;2010;83.08;
12002;2010;124.18;
12005;2010;29.62;
12007;2010;104.31;
12009;2010;122.36;
12014;2010;103.94;
12021;2010;125.41;
12025;2010;120.61;
12026;2010;66.69;
12029;2010;77.50;
12030;2010;125.30;
12034;2010;79.62;
12035;2010;95.61;
12040;2010;127.94;
13001;2010;133.41;
13002;2010;47.26;
13003;2010;109.88;
13004;2010;57.46;
13006;2010;104.59;
13008;2010;98.93;
13010;2010;60.76;
13011;2010;106.35;
13012;2010;97.20;
13013;2010;113.81;
13014;2010;26.57;
13016;2010;117.00;
13017;2010;65.91;
13019;2010;88.11;
13021;2010;99.08;
13023;2010;89.92;
13025;2010;59.94;
13029;2010;122.61;
13031;2010;113.34;
13035;2010;112.50;
13036;2010;32.76;
13037;2010;116.68;
13040;2010;139.65;
13044;2010;97.98;
13046;2010;81.08;
13049;2010;93.12;
13053;2010;78.13;
21001;2010;103.88;
21002;2010;85.71;
21003;2010;95.41;
21004;2010;116.79;
21005;2010;70.55;
21006;2010;92.12;
21007;2010;81.37;
21008;2010;87.48;
21009;2010;68.58;
21010;2010;87.52;
21011;2010;107.87;
21012;2010;104.86;
21013;2010;91.69;
21014;2010;90.08;
21015;2010;105.77;
21016;2010;70.14;
21017;2010;73.76;
21018;2010;57.80;
21019;2010;44.26;
21020;2010;0.00;
23002;2010;72.81;
23003;2010;62.07;
23009;2010;106.64;
23016;2010;108.93;
23023;2010;47.62;
23024;2010;45.03;
23025;2010;88.89;
23027;2010;111.89;
23032;2010;31.40;
23033;2010;38.17;
23038;2010;43.06;
23039;2010;53.45;
23044;2010;76.38;
23045;2010;47.76;
23047;2010;74.01;
23050;2010;56.55;
23052;2010;47.88;
23060;2010;62.09;
23062;2010;48.10;
23064;2010;69.23;
23077;2010;85.34;
23081;2010;57.04;
23086;2010;72.42;
23088;2010;84.53;
23094;2010;92.39;
23095;2010;0.00;
23096;2010;54.53;
23097;2010;71.40;
23098;2010;72.89;
23099;2010;40.34;
23100;2010;36.31;
23101;2010;33.82;
23102;2010;89.83;
23103;2010;34.14;
23104;2010;59.64;
23105;2010;46.25;
24001;2010;101.01;
24007;2010;30.45;
24008;2010;91.59;
24009;2010;70.25;
24011;2010;66.01;
24014;2010;72.57;
24016;2010;129.08;
24020;2010;115.27;
24028;2010;177.36;
24033;2010;64.42;
24038;2010;40.53;
24041;2010;67.67;
24043;2010;94.39;
24045;2010;70.61;
24048;2010;44.27;
24054;2010;60.94;
24055;2010;61.51;
24059;2010;89.78;
24062;2010;76.45;
24066;2010;71.48;
24086;2010;38.10;
24094;2010;50.06;
24104;2010;68.56;
24107;2010;103.32;
24109;2010;63.94;
24130;2010;77.15;
24133;2010;28.12;
24134;2010;82.67;
24135;2010;59.67;
24137;2010;88.37;
25005;2010;101.29;
25014;2010;94.05;
25015;2010;85.45;
25018;2010;141.54;
25023;2010;119.71;
25031;2010;86.93;
25037;2010;76.35;
25043;2010;37.57;
25044;2010;56.27;
25048;2010;168.29;
25050;2010;113.27;
25068;2010;184.45;
25072;2010;122.79;
25084;2010;93.52;
25091;2010;99.90;
25105;2010;80.24;
25107;2010;148.07;
25110;2010;119.31;
25112;2010;143.30;
25117;2010;125.98;
25118;2010;136.26;
25119;2010;75.53;
25120;2010;75.14;
25121;2010;134.56;
25122;2010;112.95;
25123;2010;79.63;
25124;2010;125.35;
31003;2010;59.05;
31004;2010;116.99;
31005;2010;91.44;
31006;2010;84.05;
31012;2010;94.92;
31022;2010;60.43;
31033;2010;90.57;
31040;2010;82.77;
31042;2010;44.56;
31043;2010;74.76;
32003;2010;100.89;
32006;2010;135.77;
32010;2010;87.94;
32011;2010;119.55;
32030;2010;186.84;
33011;2010;145.26;
33016;2010;122.25;
33021;2010;63.17;
33029;2010;140.06;
33037;2010;89.56;
33039;2010;99.01;
33040;2010;93.49;
33041;2010;28.05;
34002;2010;63.58;
34003;2010;108.45;
34009;2010;96.11;
34013;2010;162.10;
34022;2010;87.75;
34023;2010;113.57;
34025;2010;43.25;
34027;2010;147.82;
34040;2010;74.94;
34041;2010;80.51;
34042;2010;72.74;
34043;2010;139.05;
35002;2010;138.34;
35005;2010;79.28;
35006;2010;70.56;
35011;2010;88.96;
35013;2010;83.40;
35014;2010;95.32;
35029;2010;93.78;
36006;2010;60.07;
36007;2010;70.95;
36008;2010;75.48;
36010;2010;87.35;
36011;2010;61.05;
36012;2010;147.09;
36015;2010;68.52;
36019;2010;62.53;
37002;2010;53.04;
37007;2010;73.97;
37010;2010;100.03;
37011;2010;53.29;
37012;2010;49.24;
37015;2010;81.33;
37017;2010;80.69;
37018;2010;52.64;
37020;2010;89.55;
38002;2010;221.08;
38008;2010;121.05;
38014;2010;76.69;
38016;2010;121.43;
38025;2010;93.81;
41002;2010;109.80;
41011;2010;178.14;
41018;2010;106.19;
41024;2010;117.21;
41027;2010;90.61;
41034;2010;77.34;
41048;2010;92.02;
41063;2010;69.53;
41081;2010;107.53;
41082;2010;109.62;
42003;2010;141.47;
42004;2010;96.82;
42006;2010;190.72;
42008;2010;85.19;
42010;2010;92.67;
42011;2010;120.47;
42023;2010;101.73;
42025;2010;171.05;
42026;2010;101.93;
42028;2010;145.51;
43002;2010;137.67;
43005;2010;169.73;
43007;2010;78.86;
43010;2010;114.14;
43014;2010;101.97;
43018;2010;166.88;
44001;2010;79.35;
44011;2010;121.59;
44012;2010;41.52;
44013;2010;75.27;
44019;2010;109.23;
44020;2010;63.58;
44021;2010;142.08;
44029;2010;107.81;
44034;2010;101.99;
44036;2010;79.47;
44040;2010;87.50;
44043;2010;95.70;
44045;2010;152.30;
44048;2010;79.01;
44049;2010;70.05;
44052;2010;80.31;
44064;2010;29.39;
44072;2010;124.81;
44073;2010;113.91;
44080;2010;45.02;
44081;2010;62.17;
45017;2010;25.20;
45035;2010;77.29;
45041;2010;138.16;
45057;2010;68.99;
45059;2010;56.36;
45060;2010;61.16;
45061;2010;49.10;
45062;2010;13.07;
45063;2010;157.33;
45064;2010;29.30;
45065;2010;75.14;
46003;2010;101.17;
46013;2010;173.87;
46014;2010;138.73;
46020;2010;149.62;
46021;2010;126.01;
46024;2010;135.89;
46025;2010;130.02;
51004;2010;179.39;
51008;2010;207.80;
51009;2010;179.92;
51012;2010;89.29;
51014;2010;117.69;
51017;2010;100.13;
51019;2010;72.83;
51065;2010;71.66;
52010;2010;163.61;
52011;2010;201.54;
52012;2010;332.79;
52015;2010;190.63;
52018;2010;277.78;
52021;2010;214.68;
52022;2010;151.64;
52025;2010;128.45;
52043;2010;141.37;
52048;2010;142.47;
52055;2010;134.60;
52063;2010;110.14;
52074;2010;201.03;
52075;2010;126.23;
53014;2010;170.27;
53020;2010;141.02;
53028;2010;100.70;
53039;2010;151.78;
53044;2010;77.73;
53046;2010;130.61;
53053;2010;135.65;
53065;2010;131.74;
53068;2010;180.18;
53070;2010;135.49;
53082;2010;132.78;
53083;2010;56.26;
53084;2010;77.23;
54007;2010;169.74;
54010;2010;215.43;
55004;2010;109.28;
55010;2010;106.74;
55022;2010;222.63;
55023;2010;145.81;
55035;2010;97.12;
55039;2010;112.04;
55040;2010;181.43;
55050;2010;176.21;
56001;2010;112.31;
56005;2010;254.69;
56011;2010;126.75;
56016;2010;176.74;
56022;2010;176.99;
56029;2010;203.96;
56044;2010;111.44;
56049;2010;168.21;
56051;2010;217.00;
56078;2010;206.51;
56085;2010;104.50;
56086;2010;78.90;
56087;2010;188.44;
56088;2010;175.52;
57003;2010;158.44;
57018;2010;74.01;
57027;2010;120.78;
57062;2010;71.52;
57064;2010;185.88;
57072;2010;79.89;
57081;2010;131.92;
57093;2010;121.13;
57094;2010;138.91;
57095;2010;71.48;
61003;2010;157.41;
61010;2010;42.70;
61012;2010;40.84;
61019;2010;142.64;
61024;2010;79.56;
61028;2010;238.35;
61031;2010;118.95;
61039;2010;145.13;
61041;2010;144.65;
61043;2010;50.51;
61048;2010;100.36;
61063;2010;55.06;
61068;2010;147.48;
61072;2010;118.69;
61079;2010;53.67;
61080;2010;218.09;
61081;2010;113.75;
62003;2010;162.92;
62006;2010;148.09;
62009;2010;126.21;
62011;2010;158.73;
62015;2010;121.06;
62022;2010;56.05;
62026;2010;133.04;
62027;2010;118.96;
62032;2010;119.64;
62038;2010;170.35;
62051;2010;141.22;
62060;2010;144.35;
62063;2010;190.08;
62079;2010;171.95;
62093;2010;171.84;
62096;2010;187.25;
62099;2010;120.65;
62100;2010;92.19;
62108;2010;153.12;
62118;2010;250.77;
62119;2010;135.63;
62120;2010;133.18;
62121;2010;56.93;
62122;2010;145.67;
63001;2010;19.24;
63003;2010;144.32;
63004;2010;58.96;
63012;2010;13.64;
63013;2010;26.43;
63020;2010;151.83;
63023;2010;46.21;
63035;2010;115.57;
63038;2010;104.04;
63040;2010;129.95;
63045;2010;43.17;
63046;2010;138.54;
63048;2010;182.32;
63049;2010;127.22;
63057;2010;163.93;
63058;2010;90.52;
63061;2010;34.01;
63067;2010;57.25;
63072;2010;169.76;
63073;2010;95.30;
63075;2010;104.17;
63076;2010;123.41;
63079;2010;159.76;
63080;2010;55.92;
63084;2010;95.48;
63086;2010;128.79;
63087;2010;19.02;
63088;2010;81.76;
63089;2010;60.45;
64008;2010;92.59;
64015;2010;112.75;
64021;2010;40.88;
64023;2010;26.18;
64025;2010;47.13;
64029;2010;100.67;
64034;2010;157.34;
64047;2010;113.73;
64056;2010;150.82;
64063;2010;115.97;
64065;2010;79.83;
64074;2010;118.52;
64075;2010;154.74;
64076;2010;110.34;
71002;2010;268.20;
71004;2010;103.18;
71011;2010;85.61;
71016;2010;102.47;
71017;2010;106.71;
71020;2010;45.30;
71022;2010;115.61;
71024;2010;109.67;
71034;2010;144.51;
71037;2010;67.98;
71045;2010;73.39;
71047;2010;99.82;
71053;2010;119.53;
71057;2010;81.58;
71066;2010;125.77;
71067;2010;53.29;
71069;2010;141.90;
71070;2010;73.07;
72003;2010;42.30;
72004;2010;77.93;
72018;2010;64.60;
72020;2010;84.14;
