NIS code/code NIS;Jaar/Année;woninginbraak (strikt)/cambri. ds habitation (strict);
21017;2007;154.00;
21018;2007;145.93;
21019;2007;153.07;
21020;2007;0.00;
23002;2007;157.68;
23003;2007;233.67;
23009;2007;25.03;
23016;2007;211.53;
23023;2007;57.37;
23024;2007;64.50;
23025;2007;188.84;
23027;2007;155.65;
23032;2007;90.91;
23033;2007;135.33;
23038;2007;99.55;
23039;2007;61.15;
23044;2007;73.66;
23045;2007;52.49;
23047;2007;216.45;
23050;2007;124.81;
23052;2007;99.90;
23060;2007;62.36;
23062;2007;137.51;
23064;2007;32.01;
23077;2007;156.28;
23081;2007;196.08;
23086;2007;137.22;
23088;2007;214.58;
23094;2007;181.17;
23095;2007;0.00;
23096;2007;163.62;
23097;2007;89.14;
23098;2007;208.33;
23099;2007;209.75;
23100;2007;133.74;
23101;2007;283.94;
23102;2007;273.22;
23103;2007;230.83;
23104;2007;118.06;
23105;2007;99.75;
24001;2007;53.85;
24007;2007;26.60;
24008;2007;73.95;
24009;2007;104.64;
24011;2007;100.03;
24014;2007;96.33;
24016;2007;65.77;
24020;2007;77.58;
24028;2007;12.76;
24033;2007;67.53;
24038;2007;86.92;
24041;2007;77.94;
24043;2007;30.92;
24045;2007;61.88;
24048;2007;127.09;
24054;2007;26.52;
24055;2007;107.16;
24059;2007;89.77;
24062;2007;97.91;
24066;2007;36.05;
24086;2007;76.05;
24094;2007;35.24;
24104;2007;156.96;
24107;2007;72.90;
24109;2007;53.44;
24130;2007;33.94;
24133;2007;35.45;
24134;2007;40.91;
24135;2007;26.01;
24137;2007;59.94;
25005;2007;148.82;
25014;2007;180.16;
25015;2007;189.40;
25018;2007;156.09;
25023;2007;163.08;
25031;2007;185.29;
25037;2007;102.92;
25043;2007;134.11;
25044;2007;184.71;
25048;2007;131.00;
25050;2007;257.26;
25068;2007;131.36;
25072;2007;121.70;
25084;2007;139.68;
25091;2007;175.80;
25105;2007;149.16;
25107;2007;160.22;
25110;2007;371.27;
25112;2007;112.28;
25117;2007;189.23;
25118;2007;163.27;
25119;2007;469.71;
25120;2007;110.00;
25121;2007;149.28;
25122;2007;72.27;
25123;2007;101.14;
25124;2007;167.44;
31003;2007;110.49;
31004;2007;31.09;
31005;2007;62.81;
31006;2007;74.19;
31012;2007;60.99;
31022;2007;54.28;
31033;2007;51.86;
31040;2007;28.39;
31042;2007;50.00;
31043;2007;39.55;
32003;2007;39.17;
32006;2007;19.47;
32010;2007;26.33;
32011;2007;40.12;
32030;2007;16.26;
33011;2007;29.25;
33016;2007;47.39;
33021;2007;42.02;
33029;2007;45.14;
33037;2007;33.80;
33039;2007;33.96;
33040;2007;59.72;
33041;2007;22.29;
34002;2007;75.05;
34003;2007;65.46;
34009;2007;44.32;
34013;2007;44.38;
34022;2007;82.28;
34023;2007;52.35;
34025;2007;31.75;
34027;2007;85.10;
34040;2007;51.78;
34041;2007;43.89;
34042;2007;52.07;
34043;2007;130.02;
35002;2007;64.37;
35005;2007;49.59;
35006;2007;13.14;
35011;2007;20.17;
35013;2007;51.31;
35014;2007;41.78;
35029;2007;30.88;
36006;2007;45.58;
36007;2007;18.50;
36008;2007;32.65;
36010;2007;43.68;
36011;2007;47.49;
36012;2007;44.72;
36015;2007;50.39;
36019;2007;68.17;
37002;2007;54.63;
37007;2007;29.37;
37010;2007;19.69;
37011;2007;30.85;
37012;2007;18.86;
37015;2007;54.69;
37017;2007;22.63;
37018;2007;67.62;
37020;2007;43.09;
38002;2007;34.95;
38008;2007;29.49;
38014;2007;24.02;
38016;2007;14.98;
38025;2007;50.25;
41002;2007;72.91;
41011;2007;68.25;
41018;2007;51.85;
41024;2007;56.15;
41027;2007;64.70;
41034;2007;52.79;
41048;2007;57.38;
41063;2007;41.37;
41081;2007;53.44;
41082;2007;85.21;
42003;2007;37.65;
42004;2007;22.80;
42006;2007;35.60;
42008;2007;69.61;
42010;2007;41.27;
42011;2007;21.65;
42023;2007;83.76;
42025;2007;57.61;
42026;2007;57.89;
42028;2007;39.66;
43002;2007;28.50;
43005;2007;56.88;
43007;2007;36.67;
43010;2007;51.72;
43014;2007;25.29;
43018;2007;75.98;
44001;2007;82.53;
44011;2007;81.78;
44012;2007;67.26;
44013;2007;63.31;
44019;2007;52.42;
44020;2007;97.51;
44021;2007;118.02;
44029;2007;107.53;
44034;2007;94.80;
44036;2007;44.37;
44040;2007;103.50;
44043;2007;82.74;
44045;2007;53.85;
44048;2007;112.41;
44049;2007;72.94;
44052;2007;86.19;
44064;2007;103.09;
44072;2007;43.86;
44073;2007;65.84;
44080;2007;55.54;
44081;2007;55.75;
45017;2007;142.31;
45035;2007;75.78;
45041;2007;60.02;
45057;2007;35.63;
45059;2007;47.97;
45060;2007;96.08;
45061;2007;50.04;
45062;2007;26.49;
45063;2007;58.18;
45064;2007;86.74;
45065;2007;74.22;
46003;2007;70.35;
46013;2007;69.43;
46014;2007;77.40;
46020;2007;56.52;
46021;2007;78.48;
46024;2007;65.10;
46025;2007;86.16;
51004;2007;96.96;
51008;2007;95.12;
51009;2007;98.45;
51012;2007;175.95;
51014;2007;131.58;
51017;2007;45.12;
51019;2007;44.71;
51065;2007;85.36;
52010;2007;204.18;
52011;2007;302.60;
52012;2007;161.66;
52015;2007;225.85;
52018;2007;211.62;
52021;2007;160.52;
52022;2007;292.83;
52025;2007;186.78;
52043;2007;135.19;
52048;2007;282.32;
52055;2007;219.22;
52063;2007;174.91;
52074;2007;212.43;
52075;2007;231.69;
53014;2007;160.66;
53020;2007;173.38;
53028;2007;158.71;
53039;2007;195.66;
53044;2007;194.82;
53046;2007;81.92;
53053;2007;196.39;
53065;2007;126.35;
53068;2007;240.03;
53070;2007;228.32;
53082;2007;305.05;
53083;2007;109.79;
53084;2007;106.75;
54007;2007;145.53;
54010;2007;85.80;
55004;2007;123.72;
55010;2007;92.41;
55022;2007;140.57;
55023;2007;54.04;
55035;2007;216.93;
55039;2007;134.21;
55040;2007;106.53;
55050;2007;124.39;
56001;2007;211.36;
56005;2007;166.67;
56011;2007;141.01;
56016;2007;96.08;
56022;2007;140.07;
56029;2007;231.56;
56044;2007;109.94;
56049;2007;136.82;
56051;2007;160.92;
56078;2007;199.47;
56085;2007;145.13;
56086;2007;156.36;
56087;2007;112.86;
56088;2007;75.68;
57003;2007;87.28;
57018;2007;65.88;
57027;2007;142.00;
57062;2007;123.46;
57064;2007;144.62;
57072;2007;47.46;
57081;2007;155.45;
57093;2007;126.13;
57094;2007;107.56;
57095;2007;96.95;
61003;2007;146.03;
61010;2007;144.93;
61012;2007;72.20;
61019;2007;137.42;
61024;2007;178.81;
61028;2007;184.01;
61031;2007;171.59;
61039;2007;75.83;
61041;2007;126.08;
61043;2007;99.86;
61048;2007;78.90;
61063;2007;124.32;
61068;2007;158.03;
61072;2007;115.92;
61079;2007;108.70;
61080;2007;157.74;
61081;2007;137.61;
62003;2007;270.23;
62006;2007;188.17;
62009;2007;148.71;
62011;2007;90.64;
62015;2007;145.93;
62022;2007;135.47;
62026;2007;207.86;
62027;2007;66.67;
62032;2007;150.74;
62038;2007;119.77;
62051;2007;169.11;
62060;2007;229.53;
62063;2007;214.27;
62079;2007;135.34;
62093;2007;236.23;
62096;2007;198.53;
62099;2007;124.50;
62100;2007;184.69;
62108;2007;123.07;
62118;2007;232.84;
62119;2007;58.24;
62120;2007;136.72;
62121;2007;126.81;
62122;2007;98.28;
63001;2007;30.09;
63003;2007;67.25;
63004;2007;45.22;
63012;2007;23.41;
63013;2007;14.05;
63020;2007;177.52;
63023;2007;70.56;
63035;2007;97.38;
63038;2007;57.07;
63040;2007;103.96;
63045;2007;71.74;
63046;2007;136.99;
63048;2007;78.35;
63049;2007;80.81;
63057;2007;41.12;
63058;2007;99.09;
63061;2007;66.18;
63067;2007;25.52;
63072;2007;97.07;
63073;2007;59.48;
63075;2007;92.53;
63076;2007;70.18;
63079;2007;156.85;
63080;2007;19.11;
63084;2007;143.40;
63086;2007;91.32;
63087;2007;39.57;
63088;2007;96.44;
63089;2007;196.41;
64008;2007;179.53;
64015;2007;85.39;
64021;2007;155.82;
64023;2007;212.97;
64025;2007;183.57;
64029;2007;159.18;
64034;2007;120.81;
64047;2007;130.43;
64056;2007;133.83;
64063;2007;82.56;
64065;2007;192.99;
64074;2007;116.46;
64075;2007;186.61;
64076;2007;76.57;
71002;2007;78.20;
71004;2007;103.89;
71011;2007;61.65;
71016;2007;84.85;
71017;2007;83.72;
71020;2007;43.32;
71022;2007;97.96;
71024;2007;87.46;
71034;2007;104.74;
71037;2007;80.37;
71045;2007;42.59;
71047;2007;113.14;
71053;2007;84.50;
71057;2007;62.85;
71066;2007;111.77;
71067;2007;81.91;
71069;2007;131.17;
71070;2007;92.99;
72003;2007;29.78;
72004;2007;36.34;
72018;2007;60.38;
72020;2007;95.06;
72021;2007;64.04;
72025;2007;80.56;
72029;2007;78.54;
72030;2007;78.02;
72037;2007;51.79;
72038;2007;88.99;
72039;2007;70.29;
72040;2007;60.72;
72041;2007;52.69;
73001;2007;75.96;
73006;2007;71.00;
73009;2007;51.03;
73022;2007;108.03;
73028;2007;0.00;
73032;2007;76.25;
73040;2007;62.38;
73042;2007;76.36;
73066;2007;53.29;
73083;2007;74.46;
73098;2007;67.09;
73107;2007;61.50;
73109;2007;90.29;
81001;2007;86.47;
81003;2007;29.53;
81004;2007;123.44;
81013;2007;161.05;
81015;2007;109.82;
82003;2007;143.20;
82005;2007;52.17;
82009;2007;72.20;
82014;2007;60.14;
82032;2007;96.62;
82036;2007;52.08;
82037;2007;51.45;
82038;2007;92.88;
83012;2007;101.41;
83013;2007;113.04;
83028;2007;122.34;
83031;2007;93.97;
83034;2007;125.54;
83040;2007;75.58;
83044;2007;125.34;
83049;2007;126.24;
83055;2007;133.96;
84009;2007;68.64;
84010;2007;40.97;
84016;2007;110.65;
84029;2007;76.05;
84033;2007;86.00;
84035;2007;100.20;
84043;2007;104.25;
84050;2007;48.08;
84059;2007;69.76;
84068;2007;102.35;
84075;2007;222.96;
84077;2007;53.82;
85007;2007;76.37;
85009;2007;36.14;
85011;2007;38.85;
85024;2007;51.86;
85026;2007;72.55;
85034;2007;64.21;
85039;2007;41.29;
85045;2007;88.74;
85046;2007;47.14;
85047;2007;48.37;
91005;2007;165.04;
91013;2007;93.02;
91015;2007;20.86;
91030;2007;98.01;
91034;2007;110.97;
91054;2007;73.39;
91059;2007;128.46;
91064;2007;73.84;
91072;2007;103.70;
91103;2007;62.55;
91114;2007;94.21;
91120;2007;79.87;
91141;2007;108.19;
91142;2007;72.71;
91143;2007;92.22;
92003;2007;128.94;
92006;2007;237.69;
92035;2007;120.91;
92045;2007;231.80;
92048;2007;161.53;
92054;2007;72.61;
92087;2007;123.68;
92094;2007;150.52;
92097;2007;95.41;
92101;2007;159.31;
92114;2007;167.71;
92137;2007;136.49;
92138;2007;192.39;
92140;2007;136.57;
92141;2007;152.54;
92142;2007;120.38;
93010;2007;97.56;
93014;2007;97.76;
93018;2007;69.93;
93022;2007;113.25;
93056;2007;148.88;
93088;2007;135.47;
93090;2007;125.31;
11001;2008;114.35;
11002;2008;195.57;
11004;2008;125.24;
11005;2008;96.41;
11007;2008;170.74;
11008;2008;146.43;
11009;2008;103.05;
11013;2008;109.57;
11016;2008;89.40;
11018;2008;73.79;
11021;2008;203.50;
11022;2008;94.05;
11023;2008;89.55;
11024;2008;132.14;
11025;2008;55.61;
11029;2008;217.45;
11030;2008;65.29;
11035;2008;196.84;
11037;2008;113.69;
11038;2008;160.15;
11039;2008;110.30;
11040;2008;98.41;
11044;2008;69.79;
11050;2008;223.45;
11052;2008;156.80;
11053;2008;104.24;
11054;2008;146.66;
11055;2008;74.03;
11056;2008;88.66;
11057;2008;79.55;
12002;2008;30.46;
12005;2008;57.18;
12007;2008;29.61;
12009;2008;93.63;
12014;2008;38.11;
12021;2008;89.04;
12025;2008;156.93;
12026;2008;47.69;
12029;2008;36.27;
12030;2008;108.96;
12034;2008;23.00;
12035;2008;65.20;
12040;2008;68.79;
13001;2008;65.94;
13002;2008;76.56;
13003;2008;74.38;
13004;2008;103.74;
13006;2008;43.80;
13008;2008;54.98;
13010;2008;49.81;
13011;2008;111.37;
13012;2008;107.28;
13013;2008;44.17;
13014;2008;100.50;
13016;2008;50.38;
13017;2008;80.23;
13019;2008;127.41;
13021;2008;59.83;
13023;2008;103.27;
13025;2008;56.78;
13029;2008;79.86;
13031;2008;63.32;
13035;2008;80.80;
13036;2008;119.28;
13037;2008;41.55;
13040;2008;111.87;
13044;2008;62.05;
13046;2008;58.81;
13049;2008;78.70;
13053;2008;85.98;
21001;2008;173.16;
21002;2008;169.24;
21003;2008;206.94;
21004;2008;240.49;
21005;2008;143.03;
21006;2008;140.61;
21007;2008;210.24;
21008;2008;218.02;
21009;2008;247.39;
21010;2008;205.09;
21011;2008;202.35;
21012;2008;184.85;
21013;2008;241.31;
21014;2008;184.81;
21015;2008;138.41;
21016;2008;195.42;
21017;2008;161.78;
21018;2008;160.52;
21019;2008;158.50;
21020;2008;0.00;
23002;2008;138.94;
23003;2008;190.34;
23009;2008;49.69;
23016;2008;154.72;
23023;2008;62.59;
23024;2008;75.71;
23025;2008;125.76;
23027;2008;102.51;
23032;2008;74.22;
23033;2008;206.28;
23038;2008;79.81;
23039;2008;63.10;
23044;2008;70.99;
23045;2008;112.19;
23047;2008;163.49;
23050;2008;137.43;
23052;2008;110.43;
23060;2008;116.14;
23062;2008;151.11;
23064;2008;95.00;
23077;2008;118.23;
23081;2008;112.64;
23086;2008;136.43;
23088;2008;152.37;
23094;2008;205.98;
23095;2008;0.00;
23096;2008;140.58;
23097;2008;111.14;
23098;2008;247.47;
23099;2008;219.03;
23100;2008;138.18;
23101;2008;193.85;
23102;2008;240.79;
23103;2008;422.59;
23104;2008;131.93;
23105;2008;151.55;
24001;2008;49.87;
24007;2008;23.35;
24008;2008;55.67;
24009;2008;80.49;
24011;2008;61.66;
24014;2008;82.00;
24016;2008;74.98;
24020;2008;95.35;
24028;2008;21.11;
24033;2008;27.80;
24038;2008;88.46;
24041;2008;69.90;
24043;2008;75.10;
24045;2008;55.73;
24048;2008;43.65;
24054;2008;45.77;
24055;2008;104.03;
24059;2008;123.36;
24062;2008;101.14;
24066;2008;84.75;
24086;2008;50.85;
24094;2008;50.18;
24104;2008;98.59;
24107;2008;61.45;
24109;2008;19.69;
24130;2008;33.65;
24133;2008;38.77;
24134;2008;49.00;
24135;2008;58.67;
24137;2008;9.86;
25005;2008;57.35;
25014;2008;150.02;
25015;2008;165.40;
25018;2008;101.13;
25023;2008;168.41;
25031;2008;197.59;
25037;2008;59.69;
25043;2008;114.74;
25044;2008;117.60;
25048;2008;64.12;
25050;2008;269.48;
25068;2008;64.62;
25072;2008;179.02;
25084;2008;125.96;
25091;2008;241.18;
25105;2008;127.48;
25107;2008;179.59;
25110;2008;263.88;
25112;2008;86.98;
25117;2008;95.51;
25118;2008;169.49;
25119;2008;143.05;
25120;2008;59.23;
25121;2008;100.80;
25122;2008;49.24;
25123;2008;105.13;
25124;2008;128.38;
31003;2008;53.79;
31004;2008;22.74;
31005;2008;44.39;
31006;2008;73.70;
31012;2008;49.06;
31022;2008;49.08;
31033;2008;63.18;
31040;2008;53.88;
31042;2008;33.20;
31043;2008;28.01;
32003;2008;44.85;
32006;2008;18.98;
32010;2008;66.53;
32011;2008;46.05;
32030;2008;16.18;
33011;2008;45.73;
33016;2008;94.12;
33021;2008;23.92;
33029;2008;45.85;
33037;2008;40.16;
33039;2008;42.81;
33040;2008;39.67;
33041;2008;44.41;
34002;2008;67.27;
34003;2008;52.45;
34009;2008;61.66;
34013;2008;50.37;
34022;2008;83.29;
34023;2008;43.54;
34025;2008;53.74;
34027;2008;95.79;
34040;2008;70.58;
34041;2008;58.09;
34042;2008;63.85;
34043;2008;152.40;
35002;2008;62.12;
35005;2008;48.54;
35006;2008;94.08;
35011;2008;25.68;
35013;2008;47.68;
35014;2008;49.45;
35029;2008;27.93;
36006;2008;58.36;
36007;2008;71.15;
36008;2008;49.42;
36010;2008;51.53;
36011;2008;52.82;
36012;2008;34.75;
36015;2008;60.06;
36019;2008;27.91;
37002;2008;41.36;
37007;2008;45.07;
37010;2008;25.16;
37011;2008;92.49;
37012;2008;34.67;
37015;2008;56.48;
37017;2008;33.43;
37018;2008;40.79;
37020;2008;96.80;
38002;2008;54.46;
38008;2008;33.34;
38014;2008;35.07;
38016;2008;33.70;
38025;2008;41.49;
41002;2008;81.13;
41011;2008;84.19;
41018;2008;52.72;
41024;2008;79.88;
41027;2008;39.08;
41034;2008;76.54;
41048;2008;92.33;
41063;2008;43.39;
41081;2008;62.16;
41082;2008;77.76;
42003;2008;20.27;
42004;2008;62.40;
42006;2008;65.70;
42008;2008;64.65;
42010;2008;56.92;
42011;2008;107.53;
42023;2008;75.92;
42025;2008;56.87;
42026;2008;78.71;
42028;2008;39.25;
43002;2008;42.29;
43005;2008;62.41;
43007;2008;32.34;
43010;2008;50.04;
43014;2008;39.45;
43018;2008;66.57;
44001;2008;70.90;
44011;2008;73.25;
44012;2008;51.61;
44013;2008;85.81;
44019;2008;34.91;
44020;2008;51.22;
44021;2008;92.01;
44029;2008;39.48;
44034;2008;84.17;
44036;2008;30.98;
44040;2008;45.67;
44043;2008;65.47;
44045;2008;69.47;
44048;2008;69.03;
44049;2008;89.62;
44052;2008;62.46;
44064;2008;48.39;
44072;2008;65.46;
44073;2008;61.28;
44080;2008;64.32;
44081;2008;41.58;
45017;2008;72.15;
45035;2008;71.22;
45041;2008;56.91;
45057;2008;83.57;
45059;2008;25.44;
45060;2008;105.78;
45061;2008;123.36;
45062;2008;52.63;
45063;2008;61.63;
45064;2008;61.43;
45065;2008;44.39;
46003;2008;71.75;
46013;2008;53.03;
46014;2008;71.04;
46020;2008;59.76;
46021;2008;68.78;
46024;2008;35.14;
46025;2008;92.82;
51004;2008;120.65;
51008;2008;127.02;
51009;2008;231.15;
51012;2008;116.28;
51014;2008;80.37;
51017;2008;61.17;
51019;2008;73.69;
51065;2008;67.75;
52010;2008;175.59;
52011;2008;337.85;
52012;2008;159.69;
52015;2008;311.95;
52018;2008;120.83;
52021;2008;215.13;
52022;2008;286.83;
52025;2008;139.58;
52043;2008;251.35;
52048;2008;340.99;
52055;2008;201.97;
52063;2008;173.81;
52074;2008;193.52;
52075;2008;253.95;
53014;2008;198.01;
53020;2008;189.31;
53028;2008;214.73;
53039;2008;186.95;
53044;2008;149.56;
53046;2008;144.09;
53053;2008;187.63;
53065;2008;159.02;
53068;2008;287.32;
53070;2008;174.58;
53082;2008;241.05;
53083;2008;90.70;
53084;2008;136.99;
54007;2008;140.45;
54010;2008;105.72;
55004;2008;198.22;
55010;2008;122.83;
55022;2008;156.96;
55023;2008;60.98;
55035;2008;164.62;
55039;2008;94.19;
55040;2008;102.21;
55050;2008;69.03;
56001;2008;244.86;
56005;2008;201.49;
56011;2008;120.06;
56016;2008;116.56;
56022;2008;84.43;
56029;2008;274.54;
56044;2008;150.41;
56049;2008;177.62;
56051;2008;155.18;
56078;2008;211.27;
56085;2008;116.04;
56086;2008;175.00;
56087;2008;179.42;
56088;2008;104.79;
57003;2008;160.84;
57018;2008;88.62;
57027;2008;167.42;
57062;2008;67.69;
57064;2008;329.86;
57072;2008;75.58;
57081;2008;159.13;
57093;2008;89.97;
57094;2008;128.85;
57095;2008;68.73;
61003;2008;168.16;
61010;2008;132.98;
61012;2008;182.46;
61019;2008;114.82;
61024;2008;312.50;
61028;2008;156.34;
61031;2008;159.32;
61039;2008;51.62;
61041;2008;130.89;
61043;2008;186.74;
61048;2008;106.80;
61063;2008;106.38;
61068;2008;172.86;
61072;2008;166.51;
61079;2008;221.42;
61080;2008;152.08;
61081;2008;145.09;
62003;2008;299.25;
62006;2008;188.07;
62009;2008;145.58;
62011;2008;146.30;
62015;2008;165.16;
62022;2008;132.13;
62026;2008;219.04;
62027;2008;68.55;
62032;2008;228.02;
62038;2008;173.12;
62051;2008;208.25;
62060;2008;235.26;
62063;2008;260.98;
62079;2008;157.30;
62093;2008;273.02;
62096;2008;221.44;
62099;2008;144.35;
62100;2008;163.35;
62108;2008;156.80;
62118;2008;208.74;
62119;2008;139.96;
62120;2008;144.07;
62121;2008;151.48;
62122;2008;133.62;
63001;2008;39.29;
63003;2008;72.99;
63004;2008;137.76;
63012;2008;27.55;
63013;2008;18.45;
63020;2008;106.31;
63023;2008;74.82;
63035;2008;128.49;
63038;2008;76.41;
63040;2008;74.56;
63045;2008;85.41;
63046;2008;122.39;
63048;2008;110.95;
63049;2008;69.08;
63057;2008;67.98;
63058;2008;123.25;
63061;2008;51.52;
63067;2008;38.88;
63072;2008;98.15;
63073;2008;121.15;
63075;2008;77.14;
63076;2008;75.79;
63079;2008;173.37;
63080;2008;33.75;
63084;2008;88.60;
63086;2008;90.25;
63087;2008;44.94;
63088;2008;58.23;
63089;2008;213.82;
64008;2008;141.09;
64015;2008;48.67;
64021;2008;207.21;
64023;2008;114.07;
64025;2008;273.97;
64029;2008;313.36;
64034;2008;112.91;
64047;2008;136.75;
64056;2008;124.00;
64063;2008;157.76;
64065;2008;241.31;
64074;2008;171.87;
64075;2008;97.19;
64076;2008;75.87;
71002;2008;90.66;
71004;2008;139.68;
71011;2008;70.63;
71016;2008;105.33;
71017;2008;119.05;
71020;2008;62.64;
71022;2008;111.14;
71024;2008;48.46;
71034;2008;105.58;
71037;2008;75.54;
71045;2008;49.71;
71047;2008;93.59;
71053;2008;88.94;
71057;2008;74.67;
71066;2008;56.63;
71067;2008;106.42;
71069;2008;141.24;
71070;2008;98.48;
72003;2008;62.96;
72004;2008;47.23;
72018;2008;48.66;
72020;2008;64.76;
72021;2008;71.28;
72025;2008;83.87;
72029;2008;56.22;
72030;2008;54.85;
72037;2008;91.32;
72038;2008;64.56;
72039;2008;83.30;
72040;2008;68.57;
72041;2008;73.59;
73001;2008;58.64;
73006;2008;78.41;
73009;2008;64.64;
73022;2008;92.69;
73028;2008;0.00;
73032;2008;52.98;
73040;2008;112.50;
73042;2008;70.31;
73066;2008;100.60;
73083;2008;83.12;
73098;2008;27.95;
73107;2008;127.72;
73109;2008;39.35;
81001;2008;121.99;
81003;2008;28.97;
81004;2008;107.26;
81013;2008;71.63;
81015;2008;52.02;
82003;2008;126.10;
82005;2008;59.47;
82009;2008;46.95;
82014;2008;74.84;
82032;2008;127.14;
82036;2008;72.42;
82037;2008;59.80;
82038;2008;50.45;
83012;2008;140.27;
83013;2008;73.31;
83028;2008;119.23;
83031;2008;63.60;
83034;2008;86.44;
83040;2008;37.28;
83044;2008;114.54;
83049;2008;53.29;
83055;2008;71.47;
84009;2008;44.29;
84010;2008;84.78;
84016;2008;81.52;
84029;2008;111.66;
84033;2008;35.52;
84035;2008;128.78;
84043;2008;75.67;
84050;2008;56.87;
84059;2008;56.84;
84068;2008;101.32;
84075;2008;171.57;
84077;2008;87.68;
85007;2008;57.29;
85009;2008;15.30;
85011;2008;81.08;
85024;2008;34.22;
85026;2008;41.72;
85034;2008;79.49;
85039;2008;68.17;
85045;2008;85.51;
85046;2008;39.46;
85047;2008;47.06;
91005;2008;111.11;
91013;2008;88.61;
91015;2008;41.61;
91030;2008;73.02;
91034;2008;97.21;
91054;2008;57.55;
91059;2008;142.46;
91064;2008;109.60;
91072;2008;87.59;
91103;2008;115.38;
91114;2008;85.35;
91120;2008;125.46;
91141;2008;72.99;
91142;2008;85.11;
91143;2008;80.14;
92003;2008;128.60;
92006;2008;71.25;
92035;2008;150.87;
92045;2008;174.69;
92048;2008;161.85;
92054;2008;55.34;
92087;2008;163.32;
92094;2008;145.10;
92097;2008;17.38;
92101;2008;112.06;
92114;2008;196.89;
92137;2008;169.22;
92138;2008;209.00;
92140;2008;139.86;
92141;2008;172.87;
92142;2008;116.16;
93010;2008;86.07;
93014;2008;116.42;
93018;2008;77.34;
93022;2008;132.14;
93056;2008;130.90;
93088;2008;146.47;
93090;2008;78.07;
11001;2009;119.25;
11002;2009;207.57;
11004;2009;134.05;
11005;2009;152.45;
11007;2009;201.80;
11008;2009;117.74;
11009;2009;88.26;
11013;2009;193.58;
11016;2009;65.10;
11018;2009;44.85;
11021;2009;205.57;
11022;2009;92.15;
11023;2009;122.89;
11024;2009;147.73;
11025;2009;51.56;
11029;2009;239.56;
11030;2009;149.14;
11035;2009;131.82;
11037;2009;138.42;
11038;2009;87.69;
11039;2009;192.05;
11040;2009;114.22;
11044;2009;75.69;
11050;2009;252.68;
11052;2009;206.63;
11053;2009;136.31;
11054;2009;131.85;
11055;2009;82.65;
11056;2009;89.51;
11057;2009;88.77;
12002;2009;34.41;
12005;2009;91.07;
12007;2009;35.21;
12009;2009;97.48;
12014;2009;41.23;
12021;2009;106.08;
12025;2009;196.81;
12026;2009;56.22;
12029;2009;40.32;
12030;2009;73.76;
12034;2009;35.45;
12035;2009;59.73;
12040;2009;109.49;
13001;2009;37.86;
13002;2009;103.48;
13003;2009;78.74;
13004;2009;70.03;
13006;2009;48.48;
13008;2009;83.44;
13010;2009;87.02;
13011;2009;75.39;
13012;2009;43.00;
13013;2009;65.48;
13014;2009;138.60;
13016;2009;43.41;
13017;2009;51.90;
13019;2009;115.38;
13021;2009;45.91;
13023;2009;47.06;
13025;2009;52.57;
13029;2009;82.77;
13031;2009;54.27;
13035;2009;62.32;
13036;2009;83.23;
13037;2009;57.20;
13040;2009;53.49;
13044;2009;68.24;
13046;2009;45.08;
13049;2009;67.21;
13053;2009;57.08;
21001;2009;229.62;
21002;2009;236.10;
21003;2009;213.70;
21004;2009;258.58;
21005;2009;208.41;
21006;2009;164.62;
21007;2009;188.44;
21008;2009;195.76;
21009;2009;246.09;
21010;2009;208.37;
21011;2009;296.37;
21012;2009;219.92;
21013;2009;310.25;
21014;2009;253.88;
21015;2009;180.15;
21016;2009;223.71;
21017;2009;189.68;
21018;2009;179.09;
21019;2009;242.27;
21020;2009;0.00;
23002;2009;209.02;
23003;2009;258.97;
23009;2009;36.99;
23016;2009;244.23;
23023;2009;55.77;
23024;2009;34.67;
23025;2009;164.26;
23027;2009;141.86;
23032;2009;131.53;
23033;2009;294.96;
23038;2009;175.64;
23039;2009;59.82;
23044;2009;44.33;
23045;2009;61.12;
23047;2009;236.63;
23050;2009;160.94;
23052;2009;114.39;
23060;2009;55.03;
23062;2009;207.80;
23064;2009;75.33;
23077;2009;178.98;
23081;2009;163.75;
23086;2009;134.80;
23088;2009;191.89;
23094;2009;283.28;
23095;2009;0.00;
23096;2009;180.93;
23097;2009;79.76;
23098;2009;255.64;
23099;2009;379.49;
23100;2009;280.90;
23101;2009;188.89;
23102;2009;262.82;
23103;2009;319.54;
23104;2009;96.21;
23105;2009;113.61;
24001;2009;30.55;
24007;2009;17.98;
24008;2009;118.95;
24009;2009;109.68;
