NIS code/code NIS;Jaar/Année;ifg  algemeen totaal/vif  nombre total;
73066;2012;31;
73083;2012;145;
73098;2012;28;
73107;2012;107;
73109;2012;4;
81001;2012;138;
81003;2012;9;
81004;2012;88;
81013;2012;14;
81015;2012;34;
82003;2012;76;
82005;2012;6;
82009;2012;1;
82014;2012;28;
82032;2012;52;
82036;2012;7;
82037;2012;42;
82038;2012;24;
83012;2012;55;
83013;2012;27;
83028;2012;31;
83031;2012;29;
83034;2012;153;
83040;2012;25;
83044;2012;12;
83049;2012;11;
83055;2012;26;
84009;2012;61;
84010;2012;31;
84016;2012;11;
84029;2012;8;
84033;2012;20;
84035;2012;23;
84043;2012;43;
84050;2012;28;
84059;2012;46;
84068;2012;14;
84075;2012;22;
84077;2012;70;
85007;2012;24;
85009;2012;23;
85011;2012;36;
85024;2012;2;
85026;2012;23;
85034;2012;8;
85039;2012;20;
85045;2012;73;
85046;2012;41;
85047;2012;6;
91005;2012;24;
91013;2012;46;
91015;2012;41;
91030;2012;115;
91034;2012;94;
91054;2012;43;
91059;2012;37;
91064;2012;23;
91072;2012;26;
91103;2012;12;
91114;2012;89;
91120;2012;32;
91141;2012;35;
91142;2012;35;
91143;2012;9;
92003;2012;174;
92006;2012;19;
92035;2012;33;
92045;2012;29;
92048;2012;58;
92054;2012;29;
92087;2012;54;
92094;2012;760;
92097;2012;21;
92101;2012;53;
92114;2012;16;
92137;2012;143;
92138;2012;30;
92140;2012;134;
92141;2012;29;
92142;2012;97;
93010;2012;61;
93014;2012;70;
93018;2012;23;
93022;2012;97;
93056;2012;99;
93088;2012;78;
93090;2012;27;
11001;2013;47;
11002;2013;2917;
11004;2013;36;
11005;2013;127;
11007;2013;63;
11008;2013;124;
11009;2013;72;
11013;2013;80;
11016;2013;62;
11018;2013;61;
11021;2013;15;
11022;2013;52;
11023;2013;64;
11024;2013;93;
11025;2013;28;
11029;2013;121;
11030;2013;84;
11035;2013;64;
11037;2013;55;
11038;2013;53;
11039;2013;48;
11040;2013;163;
11044;2013;48;
11050;2013;33;
11052;2013;38;
11053;2013;76;
11054;2013;38;
11055;2013;33;
11056;2013;75;
11057;2013;25;
12002;2013;36;
12005;2013;20;
12007;2013;82;
12009;2013;68;
12014;2013;174;
12021;2013;160;
12025;2013;400;
12026;2013;56;
12029;2013;41;
12030;2013;58;
12034;2013;15;
12035;2013;89;
12040;2013;134;
13001;2013;32;
13002;2013;3;
13003;2013;40;
13004;2013;43;
13006;2013;24;
13008;2013;90;
13010;2013;37;
13011;2013;140;
13012;2013;17;
13013;2013;46;
13014;2013;30;
13016;2013;34;
13017;2013;29;
13019;2013;33;
13021;2013;37;
13023;2013;21;
13025;2013;110;
13029;2013;39;
13031;2013;49;
13035;2013;27;
13036;2013;10;
13037;2013;23;
13040;2013;155;
13044;2013;36;
13046;2013;20;
13049;2013;71;
13053;2013;47;
21001;2013;594;
21002;2013;107;
21003;2013;88;
21004;2013;827;
21005;2013;207;
21006;2013;128;
21007;2013;233;
21008;2013;98;
21009;2013;306;
21010;2013;177;
21011;2013;71;
21012;2013;326;
21013;2013;267;
21014;2013;138;
21015;2013;482;
21016;2013;222;
21017;2013;58;
21018;2013;191;
21019;2013;96;
21020;2013;0;
23002;2013;58;
23003;2013;71;
23009;2013;6;
23016;2013;113;
23023;2013;22;
23024;2013;22;
23025;2013;123;
23027;2013;120;
23032;2013;17;
23033;2013;26;
23038;2013;23;
23039;2013;18;
23044;2013;52;
23045;2013;42;
23047;2013;52;
23050;2013;45;
23052;2013;35;
23060;2013;35;
23062;2013;92;
23064;2013;4;
23077;2013;113;
23081;2013;25;
23086;2013;51;
23088;2013;136;
23094;2013;93;
23095;2013;2;
23096;2013;52;
23097;2013;32;
23098;2013;16;
23099;2013;12;
23100;2013;10;
23101;2013;32;
23102;2013;46;
23103;2013;20;
23104;2013;18;
23105;2013;36;
24001;2013;98;
24007;2013;15;
24008;2013;8;
24009;2013;11;
24011;2013;8;
24014;2013;23;
24016;2013;8;
24020;2013;88;
24028;2013;11;
24033;2013;23;
24038;2013;26;
24041;2013;12;
24043;2013;11;
24045;2013;26;
24048;2013;18;
24054;2013;35;
24055;2013;35;
24059;2013;80;
24062;2013;337;
24066;2013;44;
24086;2013;22;
24094;2013;36;
24104;2013;59;
24107;2013;148;
24109;2013;17;
24130;2013;20;
24133;2013;12;
24134;2013;59;
24135;2013;27;
24137;2013;3;
25005;2013;20;
25014;2013;154;
25015;2013;14;
25018;2013;28;
25023;2013;43;
25031;2013;57;
25037;2013;49;
25043;2013;11;
25044;2013;11;
25048;2013;70;
25050;2013;21;
25068;2013;20;
25072;2013;132;
25084;2013;17;
25091;2013;56;
25105;2013;104;
25107;2013;40;
25110;2013;112;
25112;2013;168;
25117;2013;36;
25118;2013;15;
25119;2013;41;
25120;2013;30;
25121;2013;106;
25122;2013;36;
25123;2013;34;
25124;2013;34;
31003;2013;33;
31004;2013;143;
31005;2013;363;
31006;2013;33;
31012;2013;25;
31022;2013;65;
31033;2013;36;
31040;2013;57;
31042;2013;5;
31043;2013;99;
32003;2013;84;
32006;2013;66;
32010;2013;33;
32011;2013;47;
32030;2013;6;
33011;2013;138;
33016;2013;6;
33021;2013;56;
33029;2013;67;
33037;2013;53;
33039;2013;21;
33040;2013;34;
33041;2013;6;
34002;2013;29;
34003;2013;51;
34009;2013;44;
34013;2013;156;
34022;2013;271;
34023;2013;39;
34025;2013;14;
34027;2013;156;
34040;2013;115;
34041;2013;95;
34042;2013;46;
34043;2013;12;
35002;2013;67;
35005;2013;37;
35006;2013;44;
35011;2013;91;
35013;2013;197;
35014;2013;27;
35029;2013;53;
36006;2013;34;
36007;2013;38;
36008;2013;92;
36010;2013;10;
36011;2013;23;
36012;2013;38;
36015;2013;237;
36019;2013;38;
37002;2013;35;
37007;2013;22;
37010;2013;14;
37011;2013;18;
37012;2013;18;
37015;2013;54;
37017;2013;19;
37018;2013;41;
37020;2013;45;
38002;2013;30;
38008;2013;55;
38014;2013;91;
38016;2013;51;
38025;2013;44;
41002;2013;383;
41011;2013;138;
41018;2013;141;
41024;2013;101;
41027;2013;116;
41034;2013;69;
41048;2013;136;
41063;2013;38;
41081;2013;132;
41082;2013;85;
42003;2013;102;
42004;2013;71;
42006;2013;333;
42008;2013;79;
42010;2013;42;
42011;2013;111;
42023;2013;46;
42025;2013;157;
42026;2013;62;
42028;2013;71;
43002;2013;40;
43005;2013;126;
43007;2013;20;
43010;2013;119;
43014;2013;19;
43018;2013;95;
44001;2013;45;
44011;2013;122;
44012;2013;21;
44013;2013;53;
44019;2013;146;
44020;2013;27;
44021;2013;1319;
44029;2013;29;
44034;2013;86;
44036;2013;33;
44040;2013;27;
44043;2013;56;
44045;2013;27;
44048;2013;25;
44049;2013;34;
44052;2013;42;
44064;2013;23;
44072;2013;39;
44073;2013;27;
44080;2013;20;
44081;2013;50;
45017;2013;19;
45035;2013;161;
45041;2013;120;
45057;2013;11;
45059;2013;44;
45060;2013;29;
45061;2013;8;
45062;2013;8;
45063;2013;18;
45064;2013;5;
45065;2013;16;
46003;2013;157;
46013;2013;69;
46014;2013;215;
46020;2013;82;
46021;2013;501;
46024;2013;101;
46025;2013;175;
51004;2013;171;
51008;2013;89;
51009;2013;81;
51012;2013;11;
51014;2013;25;
51017;2013;19;
51019;2013;21;
51065;2013;38;
52010;2013;98;
52011;2013;1701;
52012;2013;422;
52015;2013;268;
52018;2013;137;
52021;2013;154;
52022;2013;125;
52025;2013;61;
52043;2013;167;
52048;2013;58;
52055;2013;86;
52063;2013;34;
52074;2013;78;
52075;2013;32;
53014;2013;123;
53020;2013;142;
53028;2013;112;
53039;2013;45;
53044;2013;46;
53046;2013;29;
53053;2013;624;
53065;2013;68;
53068;2013;37;
53070;2013;108;
53082;2013;101;
53083;2013;15;
53084;2013;31;
54007;2013;407;
54010;2013;132;
55004;2013;92;
55010;2013;39;
55022;2013;642;
55023;2013;106;
55035;2013;44;
55039;2013;19;
55040;2013;142;
55050;2013;25;
56001;2013;71;
56005;2013;48;
56011;2013;216;
56016;2013;69;
56022;2013;80;
56029;2013;22;
56044;2013;21;
56049;2013;34;
56051;2013;40;
56078;2013;70;
56085;2013;64;
56086;2013;62;
56087;2013;120;
56088;2013;22;
57003;2013;50;
57018;2013;23;
57027;2013;71;
57062;2013;32;
57064;2013;86;
57072;2013;13;
57081;2013;428;
57093;2013;31;
57094;2013;111;
57095;2013;4;
61003;2013;86;
61010;2013;25;
61012;2013;13;
61019;2013;12;
61024;2013;27;
61028;2013;21;
61031;2013;129;
61039;2013;31;
61041;2013;13;
61043;2013;24;
61048;2013;11;
61063;2013;13;
61068;2013;25;
61072;2013;32;
61079;2013;5;
61080;2013;45;
61081;2013;7;
62003;2013;132;
62006;2013;54;
62009;2013;85;
62011;2013;73;
62015;2013;55;
62022;2013;104;
62026;2013;33;
62027;2013;31;
62032;2013;53;
62038;2013;72;
62051;2013;224;
62060;2013;40;
62063;2013;1765;
62079;2013;170;
62093;2013;132;
62096;2013;542;
62099;2013;79;
62100;2013;49;
62108;2013;134;
62118;2013;140;
62119;2013;42;
62120;2013;156;
62121;2013;21;
62122;2013;56;
63001;2013;11;
63003;2013;13;
63004;2013;10;
63012;2013;11;
63013;2013;4;
63020;2013;60;
63023;2013;54;
63035;2013;82;
63038;2013;24;
63040;2013;26;
63045;2013;8;
63046;2013;23;
63048;2013;16;
63049;2013;35;
63057;2013;15;
63058;2013;39;
63061;2013;18;
63067;2013;41;
63072;2013;56;
63073;2013;32;
63075;2013;9;
63076;2013;39;
63079;2013;348;
63080;2013;21;
63084;2013;39;
63086;2013;8;
63087;2013;3;
63088;2013;13;
63089;2013;29;
64008;2013;20;
64015;2013;33;
64021;2013;19;
64023;2013;7;
64025;2013;10;
64029;2013;25;
64034;2013;78;
64047;2013;10;
64056;2013;30;
64063;2013;14;
64065;2013;42;
64074;2013;107;
64075;2013;6;
64076;2013;10;
71002;2013;37;
71004;2013;139;
71011;2013;44;
71016;2013;298;
71017;2013;25;
71020;2013;22;
71022;2013;263;
71024;2013;33;
71034;2013;89;
71037;2013;45;
71045;2013;21;
71047;2013;47;
71053;2013;179;
71057;2013;74;
71066;2013;93;
71067;2013;22;
71069;2013;30;
71070;2013;99;
72003;2013;39;
72004;2013;51;
72018;2013;26;
72020;2013;129;
72021;2013;62;
72025;2013;30;
72029;2013;41;
72030;2013;40;
72037;2013;29;
72038;2013;27;
72039;2013;110;
72040;2013;23;
72041;2013;40;
73001;2013;22;
73006;2013;104;
73009;2013;47;
73022;2013;33;
73028;2013;0;
73032;2013;16;
73040;2013;52;
73042;2013;82;
73066;2013;57;
73083;2013;140;
73098;2013;31;
73107;2013;117;
73109;2013;4;
81001;2013;149;
81003;2013;5;
81004;2013;84;
81013;2013;8;
81015;2013;42;
82003;2013;74;
82005;2013;22;
82009;2013;8;
82014;2013;16;
82032;2013;61;
82036;2013;19;
82037;2013;42;
82038;2013;10;
83012;2013;41;
83013;2013;22;
83028;2013;30;
83031;2013;21;
83034;2013;152;
83040;2013;43;
83044;2013;15;
83049;2013;14;
83055;2013;16;
84009;2013;45;
84010;2013;33;
84016;2013;5;
84029;2013;8;
84033;2013;26;
84035;2013;18;
84043;2013;51;
84050;2013;27;
84059;2013;44;
84068;2013;11;
84075;2013;11;
84077;2013;52;
85007;2013;14;
85009;2013;13;
85011;2013;31;
85024;2013;13;
85026;2013;14;
85034;2013;15;
85039;2013;15;
85045;2013;48;
85046;2013;38;
85047;2013;8;
91005;2013;42;
91013;2013;75;
91015;2013;21;
91030;2013;115;
91034;2013;93;
91054;2013;20;
91059;2013;25;
91064;2013;24;
91072;2013;24;
91103;2013;12;
91114;2013;79;
91120;2013;29;
91141;2013;48;
91142;2013;32;
91143;2013;25;
92003;2013;163;
92006;2013;24;
92035;2013;35;
92045;2013;28;
92048;2013;42;
92054;2013;17;
92087;2013;62;
92094;2013;659;
92097;2013;18;
92101;2013;46;
92114;2013;23;
92137;2013;120;
92138;2013;19;
92140;2013;118;
92141;2013;32;
92142;2013;86;
93010;2013;44;
93014;2013;100;
93018;2013;11;
93022;2013;76;
93056;2013;86;
93088;2013;75;
93090;2013;28;
11001;2014;43;
11002;2014;2785;
11004;2014;39;
11005;2014;148;
11007;2014;50;
11008;2014;139;
11009;2014;89;
11013;2014;96;
11016;2014;58;
11018;2014;53;
11021;2014;19;
11022;2014;52;
11023;2014;71;
11024;2014;84;
11025;2014;25;
11029;2014;109;
11030;2014;49;
11035;2014;64;
11037;2014;49;
11038;2014;29;
11039;2014;44;
11040;2014;149;
11044;2014;85;
11050;2014;26;
11052;2014;60;
11053;2014;71;
11054;2014;30;
11055;2014;61;
11056;2014;103;
11057;2014;40;
12002;2014;27;
12005;2014;38;
12007;2014;52;
12009;2014;34;
12014;2014;201;
12021;2014;129;
12025;2014;343;
12026;2014;59;
12029;2014;27;
12030;2014;43;
12034;2014;25;
12035;2014;66;
12040;2014;144;
13001;2014;25;
13002;2014;2;
13003;2014;50;
13004;2014;32;
13006;2014;17;
13008;2014;62;
13010;2014;18;
13011;2014;86;
13012;2014;13;
13013;2014;44;
13014;2014;21;
13016;2014;31;
13017;2014;31;
13019;2014;25;
13021;2014;21;
13023;2014;26;
13025;2014;102;
13029;2014;36;
13031;2014;31;
13035;2014;23;
13036;2014;13;
13037;2014;27;
13040;2014;138;
13044;2014;18;
13046;2014;12;
13049;2014;87;
13053;2014;56;
21001;2014;426;
21002;2014;104;
21003;2014;77;
21004;2014;875;
21005;2014;220;
21006;2014;124;
21007;2014;157;
21008;2014;68;
21009;2014;317;
21010;2014;152;
21011;2014;57;
21012;2014;354;
21013;2014;187;
21014;2014;112;
21015;2014;446;
21016;2014;256;
21017;2014;82;
21018;2014;185;
21019;2014;105;
21020;2014;0;
23002;2014;61;
23003;2014;65;
23009;2014;2;
23016;2014;128;
23023;2014;14;
23024;2014;15;
23025;2014;107;
23027;2014;104;
23032;2014;10;
23033;2014;22;
23038;2014;30;
23039;2014;24;
23044;2014;44;
23045;2014;37;
23047;2014;36;
23050;2014;36;
23052;2014;35;
23060;2014;41;
23062;2014;112;
23064;2014;13;
23077;2014;73;
23081;2014;36;
23086;2014;30;
23088;2014;120;
23094;2014;130;
23095;2014;0;
23096;2014;51;
23097;2014;41;
23098;2014;26;
23099;2014;13;
23100;2014;8;
23101;2014;38;
23102;2014;35;
23103;2014;6;
23104;2014;19;
23105;2014;49;
24001;2014;135;
24007;2014;37;
24008;2014;10;
24009;2014;24;
24011;2014;22;
24014;2014;28;
24016;2014;15;
24020;2014;90;
24028;2014;34;
24033;2014;25;
24038;2014;34;
24041;2014;13;
24043;2014;21;
24045;2014;22;
24048;2014;37;
24054;2014;31;
24055;2014;33;
24059;2014;62;
24062;2014;335;
24066;2014;31;
24086;2014;29;
24094;2014;33;
24104;2014;62;
24107;2014;170;
24109;2014;40;
24130;2014;38;
24133;2014;9;
24134;2014;59;
24135;2014;34;
24137;2014;13;
25005;2014;12;
25014;2014;133;
25015;2014;24;
25018;2014;33;
25023;2014;49;
25031;2014;71;
25037;2014;52;
25043;2014;14;
25044;2014;20;
25048;2014;66;
25050;2014;18;
25068;2014;28;
25072;2014;140;
25084;2014;27;
25091;2014;50;
25105;2014;116;
25107;2014;56;
25110;2014;107;
25112;2014;160;
25117;2014;18;
25118;2014;10;
25119;2014;37;
25120;2014;37;
25121;2014;124;
25122;2014;22;
25123;2014;48;
25124;2014;27;
31003;2014;29;
31004;2014;124;
31005;2014;328;
31006;2014;31;
31012;2014;28;
31022;2014;64;
31033;2014;80;
31040;2014;41;
31042;2014;6;
31043;2014;86;
32003;2014;74;
32006;2014;40;
32010;2014;41;
32011;2014;55;
32030;2014;7;
33011;2014;136;
33016;2014;4;
33021;2014;63;
33029;2014;93;
33037;2014;68;
33039;2014;26;
33040;2014;33;
33041;2014;6;
34002;2014;32;
34003;2014;24;
34009;2014;45;
34013;2014;128;
34022;2014;265;
34023;2014;30;
34025;2014;12;
34027;2014;131;
34040;2014;101;
34041;2014;79;
34042;2014;54;
34043;2014;14;
35002;2014;95;
35005;2014;43;
35006;2014;51;
35011;2014;106;
35013;2014;188;
35014;2014;24;
35029;2014;32;
36006;2014;30;
36007;2014;31;
36008;2014;104;
36010;2014;36;
36011;2014;15;
36012;2014;51;
36015;2014;235;
36019;2014;54;
37002;2014;21;
37007;2014;34;
37010;2014;18;
37011;2014;17;
37012;2014;8;
37015;2014;55;
37017;2014;16;
37018;2014;38;
37020;2014;42;
38002;2014;14;
38008;2014;42;
38014;2014;47;
38016;2014;56;
38025;2014;36;
41002;2014;366;
41011;2014;138;
41018;2014;117;
41024;2014;112;
41027;2014;90;
41034;2014;91;
41048;2014;152;
41063;2014;41;
41081;2014;166;
41082;2014;72;
42003;2014;88;
42004;2014;30;
42006;2014;273;
42008;2014;99;
42010;2014;63;
42011;2014;84;
42023;2014;68;
42025;2014;216;
42026;2014;81;
42028;2014;95;
43002;2014;53;
43005;2014;113;
43007;2014;17;
43010;2014;140;
43014;2014;21;
43018;2014;116;
44001;2014;45;
44011;2014;157;
44012;2014;19;
44013;2014;48;
44019;2014;133;
44020;2014;33;
44021;2014;1466;
44029;2014;21;
44034;2014;130;
44036;2014;20;
44040;2014;37;
44043;2014;63;
44045;2014;33;
44048;2014;37;
44049;2014;28;
44052;2014;37;
44064;2014;15;
44072;2014;24;
44073;2014;51;
44080;2014;30;
44081;2014;42;
45017;2014;12;
45035;2014;127;
45041;2014;99;
45057;2014;17;
45059;2014;33;
45060;2014;35;
45061;2014;18;
45062;2014;2;
45063;2014;10;
45064;2014;10;
45065;2014;10;
46003;2014;185;
46013;2014;66;
46014;2014;248;
46020;2014;102;
46021;2014;425;
46024;2014;89;
46025;2014;122;
51004;2014;249;
51008;2014;70;
51009;2014;85;
51012;2014;16;
51014;2014;29;
51017;2014;16;
51019;2014;11;
51065;2014;47;
52010;2014;85;
52011;2014;1773;
52012;2014;456;
52015;2014;215;
52018;2014;113;
52021;2014;105;
52022;2014;153;
52025;2014;51;
52043;2014;192;
52048;2014;49;
52055;2014;60;
52063;2014;34;
52074;2014;61;
52075;2014;39;
53014;2014;102;
53020;2014;137;
53028;2014;103;
53039;2014;38;
53044;2014;36;
53046;2014;28;
53053;2014;586;
53065;2014;92;
53068;2014;39;
53070;2014;108;
53082;2014;125;
53083;2014;17;
53084;2014;19;
54007;2014;422;
54010;2014;146;
55004;2014;89;
55010;2014;48;
55022;2014;685;
55023;2014;121;
55035;2014;34;
55039;2014;28;
55040;2014;117;
55050;2014;58;
56001;2014;104;
56005;2014;49;
56011;2014;194;
56016;2014;55;
56022;2014;47;
56029;2014;25;
56044;2014;29;
56049;2014;34;
56051;2014;32;
56078;2014;84;
56085;2014;32;
56086;2014;52;
56087;2014;122;
56088;2014;17;
57003;2014;38;
57018;2014;20;
57027;2014;65;
57062;2014;24;
57064;2014;116;
57072;2014;13;
57081;2014;429;
57093;2014;38;
57094;2014;74;
57095;2014;12;
61003;2014;92;
61010;2014;12;
61012;2014;12;
61019;2014;19;
61024;2014;33;
61028;2014;23;
61031;2014;100;
61039;2014;24;
61041;2014;21;
61043;2014;19;
61048;2014;7;
61063;2014;13;
61068;2014;26;
61072;2014;64;
61079;2014;11;
61080;2014;41;
61081;2014;7;
62003;2014;122;
62006;2014;49;
62009;2014;64;
62011;2014;58;
62015;2014;43;
62022;2014;93;
62026;2014;22;
62027;2014;36;
62032;2014;47;
62038;2014;88;
62051;2014;260;
62060;2014;34;
62063;2014;1762;
62079;2014;116;
62093;2014;128;
62096;2014;540;
62099;2014;85;
62100;2014;64;
62108;2014;141;
62118;2014;137;
62119;2014;84;
62120;2014;167;
62121;2014;29;
62122;2014;66;
63001;2014;1;
63003;2014;13;
63004;2014;22;
63012;2014;6;
63013;2014;6;
63020;2014;89;
63023;2014;59;
63035;2014;84;
63038;2014;25;
63040;2014;28;
63045;2014;25;
63046;2014;25;
63048;2014;23;
63049;2014;51;
63057;2014;12;
63058;2014;43;
63061;2014;14;
63067;2014;12;
63072;2014;49;
63073;2014;27;
63075;2014;9;
63076;2014;37;
63079;2014;304;
63080;2014;13;
63084;2014;38;
63086;2014;13;
63087;2014;6;
63088;2014;20;
63089;2014;35;
64008;2014;14;
64015;2014;31;
64021;2014;12;
64023;2014;14;
64025;2014;9;
64029;2014;15;
64034;2014;88;
64047;2014;9;
64056;2014;15;
64063;2014;34;
64065;2014;35;
64074;2014;109;
64075;2014;14;
64076;2014;18;
71002;2014;31;
71004;2014;184;
71011;2014;79;
71016;2014;386;
71017;2014;23;
71020;2014;33;
71022;2014;279;
71024;2014;43;
71034;2014;74;
71037;2014;48;
71045;2014;11;
71047;2014;29;
71053;2014;198;
71057;2014;78;
71066;2014;93;
71067;2014;27;
71069;2014;48;
71070;2014;100;
72003;2014;43;
72004;2014;48;
72018;2014;24;
72020;2014;152;
72021;2014;49;
72025;2014;34;
72029;2014;32;
72030;2014;41;
72037;2014;24;
72038;2014;30;
72039;2014;89;
72040;2014;24;
72041;2014;54;
73001;2014;32;
73006;2014;110;
73009;2014;24;
73022;2014;23;
73028;2014;0;
73032;2014;12;
73040;2014;59;
73042;2014;113;
73066;2014;28;
73083;2014;149;
73098;2014;27;
73107;2014;121;
73109;2014;9;
81001;2014;155;
81003;2014;8;
81004;2014;67;
81013;2014;8;
81015;2014;46;
82003;2014;90;
82005;2014;6;
82009;2014;9;
82014;2014;24;
82032;2014;35;
82036;2014;19;
82037;2014;22;
82038;2014;17;
83012;2014;68;
83013;2014;11;
83028;2014;43;
83031;2014;14;
83034;2014;151;
83040;2014;25;
83044;2014;10;
83049;2014;8;
83055;2014;14;
84009;2014;59;
84010;2014;23;
84016;2014;6;
84029;2014;8;
84033;2014;18;
84035;2014;14;
84043;2014;54;
84050;2014;15;
84059;2014;41;
84068;2014;6;
84075;2014;16;
84077;2014;40;
85007;2014;32;
85009;2014;21;
85011;2014;17;
85024;2014;8;
85026;2014;13;
85034;2014;6;
85039;2014;12;
85045;2014;65;
85046;2014;23;
85047;2014;8;
91005;2014;33;
91013;2014;35;
91015;2014;20;
91030;2014;77;
91034;2014;109;
91054;2014;25;
91059;2014;35;
91064;2014;14;
91072;2014;27;
91103;2014;13;
91114;2014;92;
91120;2014;25;
91141;2014;46;
91142;2014;43;
91143;2014;9;
92003;2014;128;
92006;2014;19;
92035;2014;42;
92045;2014;35;
92048;2014;35;
92054;2014;18;
92087;2014;61;
92094;2014;622;
92097;2014;31;
92101;2014;46;
92114;2014;23;
92137;2014;125;
92138;2014;20;
92140;2014;112;
92141;2014;16;
92142;2014;59;
93010;2014;28;
93014;2014;127;
93018;2014;12;
93022;2014;95;
93056;2014;68;
93088;2014;96;
93090;2014;43;
